spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same_swap,1,0,0,1,1,0,0,5,-50,50,1,Chrome,145352,Fri Apr 26 2024 12:06:08 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:06:14 GMT-0400 (Eastern Daylight Time),1960
spatiotemporal_inconsistent,new,2,2,0,3,2,3,0,5,-50,50,0,Chrome,145352,Fri Apr 26 2024 12:06:16 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:06:21 GMT-0400 (Eastern Daylight Time),1793
spatiotemporal_inconsistent,new,2,2,1,3,1,2,5,0,50,-50,1,Chrome,145352,Fri Apr 26 2024 12:06:23 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:06:28 GMT-0400 (Eastern Daylight Time),1783
spatiotemporal_inconsistent,same,4,4,1,1,0,3,0,5,-50,50,1,Chrome,145352,Fri Apr 26 2024 12:06:31 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:06:37 GMT-0400 (Eastern Daylight Time),2040
spatiotemporal_inconsistent,new,2,0,1,1,0,2,5,0,50,-50,1,Chrome,145352,Fri Apr 26 2024 12:06:38 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:06:44 GMT-0400 (Eastern Daylight Time),2049
spatiotemporal_inconsistent,same,0,0,3,3,0,3,0,5,-50,50,1,Chrome,145352,Fri Apr 26 2024 12:06:45 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:06:51 GMT-0400 (Eastern Daylight Time),1615
spatiotemporal_inconsistent,same_swap,1,4,4,1,1,3,5,0,-50,50,0,Chrome,145352,Fri Apr 26 2024 12:06:53 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:06:59 GMT-0400 (Eastern Daylight Time),2272
spatiotemporal_inconsistent,same,3,3,0,0,0,2,5,0,-50,50,1,Chrome,145352,Fri Apr 26 2024 12:07:00 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:07:06 GMT-0400 (Eastern Daylight Time),2194
spatiotemporal_inconsistent,same_swap,0,4,4,0,4,1,5,0,-50,50,1,Chrome,145352,Fri Apr 26 2024 12:07:07 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:07:13 GMT-0400 (Eastern Daylight Time),1895
spatiotemporal_inconsistent,same,3,3,1,1,3,1,0,5,-50,50,0,Chrome,145352,Fri Apr 26 2024 12:07:15 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:07:21 GMT-0400 (Eastern Daylight Time),2111
spatiotemporal_inconsistent,new,3,3,2,1,0,1,0,5,50,-50,1,Chrome,145352,Fri Apr 26 2024 12:07:22 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:07:28 GMT-0400 (Eastern Daylight Time),1880
spatiotemporal_inconsistent,same_swap,0,2,2,0,4,3,0,5,50,-50,1,Chrome,145352,Fri Apr 26 2024 12:07:29 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:07:35 GMT-0400 (Eastern Daylight Time),1559
spatiotemporal_inconsistent,same_swap,0,4,4,0,3,1,0,5,50,-50,1,Chrome,145352,Fri Apr 26 2024 12:07:36 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:07:41 GMT-0400 (Eastern Daylight Time),1559
spatiotemporal_inconsistent,same,0,0,1,1,3,0,0,5,-50,50,1,Chrome,145352,Fri Apr 26 2024 12:07:43 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 12:07:48 GMT-0400 (Eastern Daylight Time),1922
