spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,0,0,2,2,4,0,5,0,50,-50,1,Chrome,666284,Fri Apr 26 2024 11:05:06 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:05:12 GMT-0400 (Eastern Daylight Time),2702
spatiotemporal_inconsistent,same,0,0,4,4,2,4,5,0,-50,50,0,Chrome,666284,Fri Apr 26 2024 11:05:13 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:05:20 GMT-0400 (Eastern Daylight Time),2655
spatiotemporal_inconsistent,same,4,4,1,1,3,4,5,0,-50,50,1,Chrome,666284,Fri Apr 26 2024 11:05:22 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:05:28 GMT-0400 (Eastern Daylight Time),2152
spatiotemporal_inconsistent,same_swap,0,4,4,0,2,4,5,0,-50,50,1,Chrome,666284,Fri Apr 26 2024 11:05:29 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:05:35 GMT-0400 (Eastern Daylight Time),2375
spatiotemporal_inconsistent,same_swap,3,2,2,3,2,4,5,0,-50,50,1,Chrome,666284,Fri Apr 26 2024 11:05:36 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:05:42 GMT-0400 (Eastern Daylight Time),2327
spatiotemporal_inconsistent,same,1,1,2,2,4,3,0,5,50,-50,1,Chrome,666284,Fri Apr 26 2024 11:05:44 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:05:50 GMT-0400 (Eastern Daylight Time),2337
spatiotemporal_inconsistent,same_swap,1,3,3,1,1,3,5,0,50,-50,1,Chrome,666284,Fri Apr 26 2024 11:05:51 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:05:57 GMT-0400 (Eastern Daylight Time),2479
spatiotemporal_inconsistent,same,3,3,2,2,0,2,0,5,-50,50,1,Chrome,666284,Fri Apr 26 2024 11:05:58 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:06:04 GMT-0400 (Eastern Daylight Time),2575
spatiotemporal_inconsistent,same_swap,2,4,4,2,2,1,0,5,-50,50,1,Chrome,666284,Fri Apr 26 2024 11:06:05 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:06:11 GMT-0400 (Eastern Daylight Time),2472
spatiotemporal_inconsistent,same_swap,1,2,2,1,3,1,5,0,50,-50,1,Chrome,666284,Fri Apr 26 2024 11:06:12 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:06:19 GMT-0400 (Eastern Daylight Time),2847
spatiotemporal_inconsistent,new,1,3,4,4,0,2,5,0,50,-50,1,Chrome,666284,Fri Apr 26 2024 11:06:19 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:06:26 GMT-0400 (Eastern Daylight Time),2574
spatiotemporal_inconsistent,same_swap,3,4,4,3,0,4,5,0,50,-50,1,Chrome,666284,Fri Apr 26 2024 11:06:31 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:06:37 GMT-0400 (Eastern Daylight Time),2431
spatiotemporal_inconsistent,new,1,1,4,3,0,3,0,5,50,-50,1,Chrome,666284,Fri Apr 26 2024 11:06:39 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:06:45 GMT-0400 (Eastern Daylight Time),2224
spatiotemporal_inconsistent,same,1,1,4,4,1,3,0,5,50,-50,1,Chrome,666284,Fri Apr 26 2024 11:06:46 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:06:52 GMT-0400 (Eastern Daylight Time),2512
spatiotemporal_inconsistent,new,0,0,1,4,4,1,5,0,50,-50,0,Chrome,666284,Fri Apr 26 2024 11:06:53 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:06:59 GMT-0400 (Eastern Daylight Time),2479
spatiotemporal_inconsistent,same_swap,4,2,2,4,4,2,0,5,50,-50,1,Chrome,666284,Fri Apr 26 2024 11:07:00 GMT-0400 (Eastern Daylight Time),Fri Apr 26 2024 11:07:06 GMT-0400 (Eastern Daylight Time),2072
