spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same_swap,3,0,0,3,4,3,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:03:31 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:03:37 GMT-0500 (Eastern Standard Time),1508
spatiotemporal_inconsistent,same_swap,4,1,1,4,0,1,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:03:37 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:03:42 GMT-0500 (Eastern Standard Time),1388
spatiotemporal_inconsistent,new,0,0,4,2,3,1,-50,50,0,Chrome,9460980,Wed Dec 06 2023 10:03:43 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:03:49 GMT-0500 (Eastern Standard Time),1890
spatiotemporal_inconsistent,same,1,1,0,0,0,1,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:03:50 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:03:55 GMT-0500 (Eastern Standard Time),1798
spatiotemporal_inconsistent,same_swap,1,0,0,1,3,0,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:03:57 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:04:02 GMT-0500 (Eastern Standard Time),1820
spatiotemporal_inconsistent,new,1,1,2,0,0,1,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:04:06 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:04:12 GMT-0500 (Eastern Standard Time),2620
spatiotemporal_inconsistent,new,1,2,4,4,0,4,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:04:13 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:04:17 GMT-0500 (Eastern Standard Time),963
spatiotemporal_inconsistent,new,3,3,4,1,0,3,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:04:18 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:04:23 GMT-0500 (Eastern Standard Time),1389
spatiotemporal_inconsistent,same_swap,0,4,4,0,1,3,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:04:27 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:04:31 GMT-0500 (Eastern Standard Time),804
spatiotemporal_inconsistent,new,3,4,2,2,1,4,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:04:32 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:04:37 GMT-0500 (Eastern Standard Time),2017
spatiotemporal_inconsistent,same_swap,4,1,1,4,4,1,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:04:38 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:04:44 GMT-0500 (Eastern Standard Time),1933
spatiotemporal_inconsistent,same,1,1,4,4,1,3,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:04:44 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:04:50 GMT-0500 (Eastern Standard Time),2211
spatiotemporal_inconsistent,same_swap,4,2,2,4,3,1,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:04:51 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:04:57 GMT-0500 (Eastern Standard Time),2397
spatiotemporal_inconsistent,new,4,3,2,2,2,3,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:05:07 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:05:12 GMT-0500 (Eastern Standard Time),1524
spatiotemporal_inconsistent,new,2,2,3,4,4,2,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:05:15 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:05:22 GMT-0500 (Eastern Standard Time),3035
spatiotemporal_inconsistent,same,2,2,3,3,0,4,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:05:23 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:05:29 GMT-0500 (Eastern Standard Time),2115
spatiotemporal_inconsistent,same_swap,1,4,4,1,3,4,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:05:30 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:05:36 GMT-0500 (Eastern Standard Time),2356
spatiotemporal_inconsistent,new,2,2,4,0,4,3,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:05:37 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:05:42 GMT-0500 (Eastern Standard Time),1580
spatiotemporal_inconsistent,new,4,3,0,0,3,2,-50,50,0,Chrome,9460980,Wed Dec 06 2023 10:05:43 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:05:49 GMT-0500 (Eastern Standard Time),2515
spatiotemporal_inconsistent,new,0,3,1,1,3,1,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:05:50 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:05:56 GMT-0500 (Eastern Standard Time),2038
spatiotemporal_inconsistent,same,1,1,2,2,4,3,-50,50,0,Chrome,9460980,Wed Dec 06 2023 10:05:57 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:06:03 GMT-0500 (Eastern Standard Time),2435
spatiotemporal_inconsistent,same,3,3,1,1,2,3,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:06:04 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:06:10 GMT-0500 (Eastern Standard Time),2223
spatiotemporal_inconsistent,same,0,0,3,3,4,2,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:06:10 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:06:18 GMT-0500 (Eastern Standard Time),4757
spatiotemporal_inconsistent,same,1,1,2,2,0,2,-50,50,0,Chrome,9460980,Wed Dec 06 2023 10:06:19 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:06:26 GMT-0500 (Eastern Standard Time),3650
spatiotemporal_inconsistent,new,2,2,0,1,4,0,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:06:27 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:06:33 GMT-0500 (Eastern Standard Time),1941
spatiotemporal_inconsistent,same,3,3,4,4,4,1,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:06:34 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:06:39 GMT-0500 (Eastern Standard Time),1851
spatiotemporal_inconsistent,same_swap,4,2,2,4,4,2,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:06:40 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:06:48 GMT-0500 (Eastern Standard Time),4979
spatiotemporal_inconsistent,new,4,2,3,3,4,0,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:06:49 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:06:55 GMT-0500 (Eastern Standard Time),2476
spatiotemporal_inconsistent,same,4,4,3,3,1,3,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:06:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:07:05 GMT-0500 (Eastern Standard Time),2028
spatiotemporal_inconsistent,same_swap,3,4,4,3,1,4,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:07:06 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:07:12 GMT-0500 (Eastern Standard Time),2348
spatiotemporal_inconsistent,new,0,0,1,3,4,0,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:07:12 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:07:18 GMT-0500 (Eastern Standard Time),2004
spatiotemporal_inconsistent,same,1,1,0,0,4,1,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:07:18 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:07:25 GMT-0500 (Eastern Standard Time),3124
spatiotemporal_inconsistent,same_swap,0,2,2,0,3,2,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:07:26 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:07:32 GMT-0500 (Eastern Standard Time),1950
