spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,1,1,4,4,4,1,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:05:21 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:05:26 GMT-0500 (Eastern Standard Time),1113
spatiotemporal_inconsistent,new,0,0,3,4,1,4,50,-50,0,Chrome,807317,Wed Dec 06 2023 09:05:26 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:05:31 GMT-0500 (Eastern Standard Time),1618
spatiotemporal_inconsistent,same_swap,3,2,2,3,4,1,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:05:32 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:05:38 GMT-0500 (Eastern Standard Time),2113
spatiotemporal_inconsistent,same,1,1,2,2,1,0,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:05:38 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:05:43 GMT-0500 (Eastern Standard Time),1129
spatiotemporal_inconsistent,same,1,1,0,0,3,1,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:05:43 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:05:48 GMT-0500 (Eastern Standard Time),1121
spatiotemporal_inconsistent,same,2,2,4,4,1,0,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:05:49 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:05:54 GMT-0500 (Eastern Standard Time),1201
spatiotemporal_inconsistent,same_swap,1,3,3,1,3,0,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:05:54 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:05:59 GMT-0500 (Eastern Standard Time),1297
spatiotemporal_inconsistent,same_swap,2,4,4,2,1,4,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:05:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:06:04 GMT-0500 (Eastern Standard Time),1169
spatiotemporal_inconsistent,same_swap,1,0,0,1,3,4,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:06:05 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:06:11 GMT-0500 (Eastern Standard Time),2210
spatiotemporal_inconsistent,same_swap,0,1,1,0,0,4,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:06:11 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:06:16 GMT-0500 (Eastern Standard Time),1105
spatiotemporal_inconsistent,same_swap,1,0,0,1,2,3,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:06:16 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:06:21 GMT-0500 (Eastern Standard Time),969
spatiotemporal_inconsistent,same_swap,1,0,0,1,0,1,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:06:21 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:06:26 GMT-0500 (Eastern Standard Time),993
spatiotemporal_inconsistent,same,3,3,1,1,2,1,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:06:27 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:06:31 GMT-0500 (Eastern Standard Time),1145
