spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,4,4,3,3,1,4,0,5,50,-50,0,Chrome,7142515,Mon Jul 07 2025 14:14:24 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:14:29 GMT-0400 (Eastern Daylight Time),2193
spatiotemporal_inconsistent,same,1,1,4,4,4,2,0,5,-50,50,1,Chrome,7142515,Mon Jul 07 2025 14:14:35 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:14:40 GMT-0400 (Eastern Daylight Time),1801
spatiotemporal_inconsistent,same_swap,0,2,2,0,3,0,5,0,-50,50,1,Chrome,7142515,Mon Jul 07 2025 14:14:41 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:14:46 GMT-0400 (Eastern Daylight Time),1673
spatiotemporal_inconsistent,new,4,2,0,0,3,4,5,0,-50,50,0,Chrome,7142515,Mon Jul 07 2025 14:14:47 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:14:52 GMT-0400 (Eastern Daylight Time),1521
spatiotemporal_inconsistent,same,2,2,3,3,0,1,5,0,50,-50,1,Chrome,7142515,Mon Jul 07 2025 14:14:52 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:14:58 GMT-0400 (Eastern Daylight Time),1561
spatiotemporal_inconsistent,same_swap,0,1,1,0,2,1,0,5,-50,50,1,Chrome,7142515,Mon Jul 07 2025 14:15:00 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:15:05 GMT-0400 (Eastern Daylight Time),1745
spatiotemporal_inconsistent,same_swap,4,3,3,4,3,1,0,5,50,-50,1,Chrome,7142515,Mon Jul 07 2025 14:15:08 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:15:15 GMT-0400 (Eastern Daylight Time),2321
spatiotemporal_inconsistent,new,4,3,0,0,0,2,0,5,50,-50,0,Chrome,7142515,Mon Jul 07 2025 14:15:16 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:15:22 GMT-0400 (Eastern Daylight Time),1689
spatiotemporal_inconsistent,same_swap,3,4,4,3,0,4,5,0,-50,50,1,Chrome,7142515,Mon Jul 07 2025 14:15:23 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:15:28 GMT-0400 (Eastern Daylight Time),1641
spatiotemporal_inconsistent,same_swap,3,1,1,3,0,2,5,0,-50,50,1,Chrome,7142515,Mon Jul 07 2025 14:15:29 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:15:35 GMT-0400 (Eastern Daylight Time),1689
spatiotemporal_inconsistent,same_swap,1,2,2,1,3,0,5,0,50,-50,1,Chrome,7142515,Mon Jul 07 2025 14:15:36 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:15:42 GMT-0400 (Eastern Daylight Time),2057
spatiotemporal_inconsistent,same,1,1,2,2,0,1,5,0,-50,50,1,Chrome,7142515,Mon Jul 07 2025 14:15:43 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:15:48 GMT-0400 (Eastern Daylight Time),1489
spatiotemporal_inconsistent,same_swap,4,0,0,4,4,3,0,5,-50,50,0,Chrome,7142515,Mon Jul 07 2025 14:15:49 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:15:54 GMT-0400 (Eastern Daylight Time),1913
spatiotemporal_inconsistent,new,1,1,2,4,0,4,0,5,-50,50,1,Chrome,7142515,Mon Jul 07 2025 14:15:56 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:16:01 GMT-0400 (Eastern Daylight Time),1665
spatiotemporal_inconsistent,same_swap,1,4,4,1,2,0,0,5,50,-50,0,Chrome,7142515,Mon Jul 07 2025 14:16:03 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:16:08 GMT-0400 (Eastern Daylight Time),1562
spatiotemporal_inconsistent,new,4,2,3,3,0,1,0,5,50,-50,1,Chrome,7142515,Mon Jul 07 2025 14:16:09 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:16:15 GMT-0400 (Eastern Daylight Time),2489
spatiotemporal_inconsistent,same,3,3,0,0,2,4,5,0,50,-50,1,Chrome,7142515,Mon Jul 07 2025 14:16:16 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:16:21 GMT-0400 (Eastern Daylight Time),1712
spatiotemporal_inconsistent,same,3,3,2,2,0,3,0,5,-50,50,1,Chrome,7142515,Mon Jul 07 2025 14:16:22 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 14:16:27 GMT-0400 (Eastern Daylight Time),1706
