spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,1,1,2,2,4,2,0,5,-50,50,1,Chrome,6300677,Sun Dec 03 2023 10:06:12 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:06:18 GMT-0500 (Eastern Standard Time),1840
spatiotemporal_inconsistent,same_swap,0,3,3,0,2,0,5,0,50,-50,1,Chrome,6300677,Sun Dec 03 2023 10:06:18 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:06:25 GMT-0500 (Eastern Standard Time),2351
spatiotemporal_inconsistent,same_swap,3,0,0,3,1,0,0,5,50,-50,0,Chrome,6300677,Sun Dec 03 2023 10:06:25 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:06:31 GMT-0500 (Eastern Standard Time),2040
spatiotemporal_inconsistent,new,1,1,0,2,2,1,5,0,-50,50,0,Chrome,6300677,Sun Dec 03 2023 10:06:32 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:06:37 GMT-0500 (Eastern Standard Time),1726
spatiotemporal_inconsistent,new,3,2,1,1,4,1,0,5,-50,50,1,Chrome,6300677,Sun Dec 03 2023 10:06:38 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:06:44 GMT-0500 (Eastern Standard Time),1782
spatiotemporal_inconsistent,same_swap,4,2,2,4,0,2,0,5,-50,50,1,Chrome,6300677,Sun Dec 03 2023 10:06:46 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:06:51 GMT-0500 (Eastern Standard Time),1591
spatiotemporal_inconsistent,same_swap,0,2,2,0,4,1,5,0,-50,50,1,Chrome,6300677,Sun Dec 03 2023 10:06:52 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:06:58 GMT-0500 (Eastern Standard Time),1928
spatiotemporal_inconsistent,new,3,2,0,0,4,0,0,5,50,-50,1,Chrome,6300677,Sun Dec 03 2023 10:06:59 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:07:05 GMT-0500 (Eastern Standard Time),2504
spatiotemporal_inconsistent,same,0,0,3,3,1,3,0,5,50,-50,1,Chrome,6300677,Sun Dec 03 2023 10:07:10 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:07:16 GMT-0500 (Eastern Standard Time),2072
spatiotemporal_inconsistent,new,1,1,4,0,0,3,0,5,-50,50,0,Chrome,6300677,Sun Dec 03 2023 10:07:16 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:07:25 GMT-0500 (Eastern Standard Time),4440
spatiotemporal_inconsistent,same_swap,2,4,4,2,0,3,0,5,-50,50,0,Chrome,6300677,Sun Dec 03 2023 10:07:25 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:07:31 GMT-0500 (Eastern Standard Time),2136
spatiotemporal_inconsistent,same_swap,4,0,0,4,0,3,0,5,-50,50,1,Chrome,6300677,Sun Dec 03 2023 10:07:34 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:07:42 GMT-0500 (Eastern Standard Time),4681
spatiotemporal_inconsistent,same_swap,3,0,0,3,0,2,0,5,-50,50,0,Chrome,6300677,Sun Dec 03 2023 10:07:46 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:07:51 GMT-0500 (Eastern Standard Time),1255
spatiotemporal_inconsistent,new,4,4,2,1,0,1,5,0,50,-50,0,Chrome,6300677,Sun Dec 03 2023 10:07:52 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:07:57 GMT-0500 (Eastern Standard Time),1216
spatiotemporal_inconsistent,same_swap,1,2,2,1,3,4,0,5,-50,50,1,Chrome,6300677,Sun Dec 03 2023 10:07:58 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:08:03 GMT-0500 (Eastern Standard Time),1103
spatiotemporal_inconsistent,same,0,0,4,4,2,4,0,5,50,-50,1,Chrome,6300677,Sun Dec 03 2023 10:08:04 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:08:09 GMT-0500 (Eastern Standard Time),1575
spatiotemporal_inconsistent,same_swap,4,2,2,4,2,3,5,0,50,-50,1,Chrome,6300677,Sun Dec 03 2023 10:08:10 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 10:08:15 GMT-0500 (Eastern Standard Time),1224
