spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,3,3,0,0,3,2,0,5,50,-50,1,Chrome,651973,Mon Jul 07 2025 17:39:46 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:39:51 GMT-0400 (Eastern Daylight Time),1961
spatiotemporal_inconsistent,same,3,3,4,4,2,4,0,5,-50,50,1,Chrome,651973,Mon Jul 07 2025 17:39:52 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:39:57 GMT-0400 (Eastern Daylight Time),1313
spatiotemporal_inconsistent,new,1,0,4,4,3,2,5,0,-50,50,1,Chrome,651973,Mon Jul 07 2025 17:39:58 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:40:03 GMT-0400 (Eastern Daylight Time),1505
spatiotemporal_inconsistent,new,0,4,3,3,1,2,5,0,-50,50,0,Chrome,651973,Mon Jul 07 2025 17:40:04 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:40:09 GMT-0400 (Eastern Daylight Time),1305
spatiotemporal_inconsistent,same,0,0,4,4,0,2,0,5,-50,50,1,Chrome,651973,Mon Jul 07 2025 17:40:09 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:40:14 GMT-0400 (Eastern Daylight Time),1425
spatiotemporal_inconsistent,same,4,4,0,0,4,3,0,5,50,-50,0,Chrome,651973,Mon Jul 07 2025 17:40:15 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:40:21 GMT-0400 (Eastern Daylight Time),2081
spatiotemporal_inconsistent,same,4,4,1,1,1,3,5,0,50,-50,1,Chrome,651973,Mon Jul 07 2025 17:40:21 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:40:27 GMT-0400 (Eastern Daylight Time),1897
spatiotemporal_inconsistent,new,4,4,2,3,1,4,5,0,-50,50,1,Chrome,651973,Mon Jul 07 2025 17:40:27 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:40:32 GMT-0400 (Eastern Daylight Time),1249
spatiotemporal_inconsistent,same,0,0,3,3,2,1,0,5,50,-50,1,Chrome,651973,Mon Jul 07 2025 17:40:33 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:40:38 GMT-0400 (Eastern Daylight Time),1377
spatiotemporal_inconsistent,same_swap,0,4,4,0,2,1,0,5,-50,50,1,Chrome,651973,Mon Jul 07 2025 17:40:38 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:40:43 GMT-0400 (Eastern Daylight Time),1217
spatiotemporal_inconsistent,same,2,2,0,0,1,0,5,0,-50,50,1,Chrome,651973,Mon Jul 07 2025 17:40:43 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:40:49 GMT-0400 (Eastern Daylight Time),1601
spatiotemporal_inconsistent,new,4,4,3,0,2,4,5,0,-50,50,0,Chrome,651973,Mon Jul 07 2025 17:40:49 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:40:54 GMT-0400 (Eastern Daylight Time),1625
spatiotemporal_inconsistent,new,2,2,1,3,3,1,0,5,-50,50,0,Chrome,651973,Mon Jul 07 2025 17:40:55 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:41:00 GMT-0400 (Eastern Daylight Time),1505
spatiotemporal_inconsistent,new,3,3,2,4,1,4,5,0,-50,50,1,Chrome,651973,Mon Jul 07 2025 17:41:00 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:41:05 GMT-0400 (Eastern Daylight Time),1409
spatiotemporal_inconsistent,same,4,4,0,0,0,4,5,0,50,-50,1,Chrome,651973,Mon Jul 07 2025 17:41:05 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:41:11 GMT-0400 (Eastern Daylight Time),1475
spatiotemporal_inconsistent,same,4,4,1,1,3,4,5,0,50,-50,1,Chrome,651973,Mon Jul 07 2025 17:41:11 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:41:16 GMT-0400 (Eastern Daylight Time),1496
spatiotemporal_inconsistent,new,3,1,4,4,2,4,0,5,-50,50,0,Chrome,651973,Mon Jul 07 2025 17:41:16 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:41:23 GMT-0400 (Eastern Daylight Time),2785
spatiotemporal_inconsistent,same,0,0,4,4,0,3,0,5,50,-50,1,Chrome,651973,Mon Jul 07 2025 17:41:24 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:41:29 GMT-0400 (Eastern Daylight Time),1513
spatiotemporal_inconsistent,new,1,1,2,4,0,2,0,5,-50,50,1,Chrome,651973,Mon Jul 07 2025 17:41:29 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:41:34 GMT-0400 (Eastern Daylight Time),1257
spatiotemporal_inconsistent,new,1,1,0,3,2,1,5,0,50,-50,0,Chrome,651973,Mon Jul 07 2025 17:41:34 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:41:40 GMT-0400 (Eastern Daylight Time),1986
spatiotemporal_inconsistent,same,4,4,1,1,0,2,0,5,50,-50,0,Chrome,651973,Mon Jul 07 2025 17:41:40 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:41:45 GMT-0400 (Eastern Daylight Time),1209
spatiotemporal_inconsistent,same_swap,3,4,4,3,1,3,0,5,50,-50,1,Chrome,651973,Mon Jul 07 2025 17:41:46 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:41:51 GMT-0400 (Eastern Daylight Time),1617
spatiotemporal_inconsistent,new,2,4,1,1,3,0,5,0,50,-50,0,Chrome,651973,Mon Jul 07 2025 17:41:52 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:41:57 GMT-0400 (Eastern Daylight Time),1593
spatiotemporal_inconsistent,same_swap,3,4,4,3,3,4,5,0,-50,50,1,Chrome,651973,Mon Jul 07 2025 17:41:58 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:42:03 GMT-0400 (Eastern Daylight Time),1793
spatiotemporal_inconsistent,same,0,0,4,4,2,0,0,5,-50,50,1,Chrome,651973,Mon Jul 07 2025 17:42:04 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:42:10 GMT-0400 (Eastern Daylight Time),2161
spatiotemporal_inconsistent,new,2,2,4,3,4,0,0,5,-50,50,0,Chrome,651973,Mon Jul 07 2025 17:42:10 GMT-0400 (Eastern Daylight Time),Mon Jul 07 2025 17:42:15 GMT-0400 (Eastern Daylight Time),1617
