spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same_swap,1,3,3,1,4,1,0,5,50,-50,1,Chrome,3394697,Sat Dec 02 2023 10:12:30 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:12:36 GMT-0500 (Eastern Standard Time),2119
spatiotemporal_inconsistent,same_swap,4,0,0,4,0,4,5,0,-50,50,1,Chrome,3394697,Sat Dec 02 2023 10:12:37 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:12:43 GMT-0500 (Eastern Standard Time),2359
spatiotemporal_inconsistent,same,0,0,3,3,0,3,0,5,50,-50,1,Chrome,3394697,Sat Dec 02 2023 10:12:44 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:12:50 GMT-0500 (Eastern Standard Time),1832
spatiotemporal_inconsistent,same,0,0,3,3,0,2,0,5,-50,50,1,Chrome,3394697,Sat Dec 02 2023 10:12:51 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:12:56 GMT-0500 (Eastern Standard Time),1745
spatiotemporal_inconsistent,same,2,2,4,4,3,4,5,0,-50,50,1,Chrome,3394697,Sat Dec 02 2023 10:12:57 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:13:03 GMT-0500 (Eastern Standard Time),2032
spatiotemporal_inconsistent,same,1,1,4,4,4,3,5,0,-50,50,1,Chrome,3394697,Sat Dec 02 2023 10:13:04 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:13:11 GMT-0500 (Eastern Standard Time),3312
spatiotemporal_inconsistent,same,2,2,3,3,1,0,0,5,50,-50,1,Chrome,3394697,Sat Dec 02 2023 10:13:11 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:13:17 GMT-0500 (Eastern Standard Time),1856
spatiotemporal_inconsistent,same,3,3,4,4,2,1,5,0,50,-50,1,Chrome,3394697,Sat Dec 02 2023 10:13:18 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:13:23 GMT-0500 (Eastern Standard Time),1664
spatiotemporal_inconsistent,same_swap,2,0,0,2,0,2,0,5,-50,50,1,Chrome,3394697,Sat Dec 02 2023 10:13:24 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:13:30 GMT-0500 (Eastern Standard Time),1464
spatiotemporal_inconsistent,same,3,3,2,2,0,3,5,0,-50,50,1,Chrome,3394697,Sat Dec 02 2023 10:13:30 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:13:36 GMT-0500 (Eastern Standard Time),1768
spatiotemporal_inconsistent,new,0,3,4,4,1,2,5,0,50,-50,0,Chrome,3394697,Sat Dec 02 2023 10:13:36 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:13:42 GMT-0500 (Eastern Standard Time),1858
spatiotemporal_inconsistent,same_swap,2,1,1,2,3,1,0,5,50,-50,1,Chrome,3394697,Sat Dec 02 2023 10:13:43 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:13:49 GMT-0500 (Eastern Standard Time),2128
spatiotemporal_inconsistent,new,1,2,3,3,4,1,5,0,50,-50,1,Chrome,3394697,Sat Dec 02 2023 10:13:55 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:14:01 GMT-0500 (Eastern Standard Time),2156
spatiotemporal_inconsistent,new,4,4,2,3,3,1,0,5,50,-50,0,Chrome,3394697,Sat Dec 02 2023 10:14:05 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:14:12 GMT-0500 (Eastern Standard Time),3464
spatiotemporal_inconsistent,same,4,4,2,2,1,0,0,5,50,-50,1,Chrome,3394697,Sat Dec 02 2023 10:14:14 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:14:19 GMT-0500 (Eastern Standard Time),1802
spatiotemporal_inconsistent,same,0,0,3,3,0,3,5,0,50,-50,1,Chrome,3394697,Sat Dec 02 2023 10:14:20 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:14:27 GMT-0500 (Eastern Standard Time),3072
spatiotemporal_inconsistent,new,0,3,4,4,1,2,0,5,50,-50,0,Chrome,3394697,Sat Dec 02 2023 10:14:28 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:14:33 GMT-0500 (Eastern Standard Time),1808
spatiotemporal_inconsistent,new,2,2,1,4,3,2,5,0,50,-50,1,Chrome,3394697,Sat Dec 02 2023 10:14:34 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:14:40 GMT-0500 (Eastern Standard Time),2457
spatiotemporal_inconsistent,same,4,4,1,1,2,4,0,5,50,-50,1,Chrome,3394697,Sat Dec 02 2023 10:14:41 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:14:47 GMT-0500 (Eastern Standard Time),1832
spatiotemporal_inconsistent,new,2,2,0,4,4,3,0,5,50,-50,1,Chrome,3394697,Sat Dec 02 2023 10:14:50 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:14:56 GMT-0500 (Eastern Standard Time),2136
spatiotemporal_inconsistent,same_swap,1,0,0,1,4,1,5,0,-50,50,1,Chrome,3394697,Sat Dec 02 2023 10:14:58 GMT-0500 (Eastern Standard Time),Sat Dec 02 2023 10:15:04 GMT-0500 (Eastern Standard Time),1897
