spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,new,0,4,3,3,0,4,15,0,-50,50,0,Chrome,8392641,Wed Nov 29 2023 16:47:30 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 16:47:35 GMT-0500 (Eastern Standard Time),1953
spatiotemporal_inconsistent,same,1,1,4,4,0,4,15,0,50,-50,1,Chrome,8392641,Wed Nov 29 2023 16:47:36 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 16:47:41 GMT-0500 (Eastern Standard Time),1769
spatiotemporal_inconsistent,same,3,3,2,2,4,3,0,15,50,-50,1,Chrome,8392641,Wed Nov 29 2023 16:47:42 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 16:47:48 GMT-0500 (Eastern Standard Time),2113
spatiotemporal_inconsistent,same,3,3,4,4,4,0,15,0,-50,50,0,Chrome,8392641,Wed Nov 29 2023 16:47:49 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 16:47:54 GMT-0500 (Eastern Standard Time),1761
spatiotemporal_inconsistent,new,1,1,3,2,4,2,15,0,-50,50,1,Chrome,8392641,Wed Nov 29 2023 16:47:55 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 16:48:00 GMT-0500 (Eastern Standard Time),1705
spatiotemporal_inconsistent,same,3,3,2,2,1,2,15,0,-50,50,1,Chrome,8392641,Wed Nov 29 2023 16:48:01 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 16:48:06 GMT-0500 (Eastern Standard Time),1480
spatiotemporal_inconsistent,same_swap,0,4,4,0,0,4,0,15,50,-50,1,Chrome,8392641,Wed Nov 29 2023 16:48:07 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 16:48:12 GMT-0500 (Eastern Standard Time),1609
spatiotemporal_inconsistent,same_swap,3,2,2,3,1,3,15,0,50,-50,1,Chrome,8392641,Wed Nov 29 2023 16:48:13 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 16:48:18 GMT-0500 (Eastern Standard Time),1649
spatiotemporal_inconsistent,same,3,3,1,1,1,2,0,15,50,-50,0,Chrome,8392641,Wed Nov 29 2023 16:48:19 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 16:48:25 GMT-0500 (Eastern Standard Time),1873
spatiotemporal_inconsistent,same_swap,1,2,2,1,3,1,15,0,-50,50,1,Chrome,8392641,Wed Nov 29 2023 16:48:25 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 16:48:31 GMT-0500 (Eastern Standard Time),1873
