spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,1,1,4,4,1,0,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:50:37 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:50:42 GMT-0500 (Eastern Standard Time),1624
spatiotemporal_inconsistent,same,4,4,1,1,4,2,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:50:43 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:50:48 GMT-0500 (Eastern Standard Time),1127
spatiotemporal_inconsistent,new,0,4,3,3,2,0,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:50:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:50:54 GMT-0500 (Eastern Standard Time),1552
spatiotemporal_inconsistent,same,4,4,2,2,2,1,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:50:56 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:51:02 GMT-0500 (Eastern Standard Time),1664
spatiotemporal_inconsistent,same_swap,0,3,3,0,0,1,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:51:04 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:51:09 GMT-0500 (Eastern Standard Time),1312
spatiotemporal_inconsistent,same,1,1,0,0,2,0,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:51:11 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:51:16 GMT-0500 (Eastern Standard Time),1408
spatiotemporal_inconsistent,new,2,1,4,4,2,1,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:51:18 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:51:23 GMT-0500 (Eastern Standard Time),1184
spatiotemporal_inconsistent,same_swap,1,2,2,1,2,1,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:51:24 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:51:29 GMT-0500 (Eastern Standard Time),1608
spatiotemporal_inconsistent,same_swap,4,1,1,4,2,1,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:51:36 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:51:43 GMT-0500 (Eastern Standard Time),2656
spatiotemporal_inconsistent,same_swap,2,0,0,2,4,1,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:51:45 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:51:51 GMT-0500 (Eastern Standard Time),2568
spatiotemporal_inconsistent,new,4,4,2,1,0,4,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:51:53 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:51:59 GMT-0500 (Eastern Standard Time),2016
spatiotemporal_inconsistent,same,2,2,4,4,4,3,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:52:00 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:52:06 GMT-0500 (Eastern Standard Time),1512
spatiotemporal_inconsistent,same,1,1,4,4,1,3,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:52:07 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:52:12 GMT-0500 (Eastern Standard Time),1832
spatiotemporal_inconsistent,same,0,0,4,4,2,0,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:52:13 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:52:18 GMT-0500 (Eastern Standard Time),1584
spatiotemporal_inconsistent,same_swap,1,2,2,1,2,4,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:52:20 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:52:25 GMT-0500 (Eastern Standard Time),1512
spatiotemporal_inconsistent,same_swap,1,4,4,1,0,2,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:52:27 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:52:31 GMT-0500 (Eastern Standard Time),1160
spatiotemporal_inconsistent,same,0,0,3,3,1,3,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:52:32 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:52:38 GMT-0500 (Eastern Standard Time),1559
spatiotemporal_inconsistent,same,4,4,0,0,0,3,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:52:46 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:52:51 GMT-0500 (Eastern Standard Time),1320
spatiotemporal_inconsistent,same,2,2,0,0,1,3,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:52:53 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:52:59 GMT-0500 (Eastern Standard Time),1752
spatiotemporal_inconsistent,same_swap,0,1,1,0,2,3,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:53:01 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:53:06 GMT-0500 (Eastern Standard Time),1240
spatiotemporal_inconsistent,new,4,4,3,1,1,3,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:53:09 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:53:14 GMT-0500 (Eastern Standard Time),1407
spatiotemporal_inconsistent,same_swap,0,4,4,0,0,1,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:53:16 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:53:21 GMT-0500 (Eastern Standard Time),1512
spatiotemporal_inconsistent,same_swap,3,1,1,3,1,4,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:53:23 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:53:30 GMT-0500 (Eastern Standard Time),3112
spatiotemporal_inconsistent,same_swap,4,1,1,4,0,4,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:53:33 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:53:38 GMT-0500 (Eastern Standard Time),1680
spatiotemporal_inconsistent,new,2,2,4,0,0,4,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:53:41 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:53:46 GMT-0500 (Eastern Standard Time),1247
spatiotemporal_inconsistent,new,1,1,3,0,3,1,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:53:48 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:53:54 GMT-0500 (Eastern Standard Time),2191
spatiotemporal_inconsistent,new,4,1,2,2,2,0,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:53:56 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:54:01 GMT-0500 (Eastern Standard Time),2112
spatiotemporal_inconsistent,same,4,4,3,3,0,1,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:54:03 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:54:08 GMT-0500 (Eastern Standard Time),1248
spatiotemporal_inconsistent,same_swap,1,3,3,1,4,0,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:54:10 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:54:16 GMT-0500 (Eastern Standard Time),1944
spatiotemporal_inconsistent,same,0,0,2,2,1,3,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:54:18 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:54:23 GMT-0500 (Eastern Standard Time),1232
spatiotemporal_inconsistent,new,3,0,4,4,0,3,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:54:25 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:54:30 GMT-0500 (Eastern Standard Time),1576
spatiotemporal_inconsistent,same,2,2,3,3,1,3,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:54:31 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:54:36 GMT-0500 (Eastern Standard Time),1240
spatiotemporal_inconsistent,same_swap,3,1,1,3,1,0,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:54:38 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:54:43 GMT-0500 (Eastern Standard Time),1688
spatiotemporal_inconsistent,new,0,2,3,3,1,3,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:54:47 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:54:53 GMT-0500 (Eastern Standard Time),1784
spatiotemporal_inconsistent,new,1,0,2,2,4,0,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:54:54 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:54:59 GMT-0500 (Eastern Standard Time),1319
spatiotemporal_inconsistent,same_swap,1,4,4,1,0,2,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:55:01 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:55:06 GMT-0500 (Eastern Standard Time),1263
spatiotemporal_inconsistent,same_swap,3,4,4,3,4,0,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:55:09 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:55:15 GMT-0500 (Eastern Standard Time),1775
spatiotemporal_inconsistent,same,1,1,3,3,3,0,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:55:16 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:55:22 GMT-0500 (Eastern Standard Time),1311
spatiotemporal_inconsistent,same_swap,0,1,1,0,0,1,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:55:23 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:55:29 GMT-0500 (Eastern Standard Time),2487
spatiotemporal_inconsistent,same,3,3,4,4,0,3,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:55:30 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:55:36 GMT-0500 (Eastern Standard Time),2023
spatiotemporal_inconsistent,same,3,3,1,1,3,2,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:55:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:55:54 GMT-0500 (Eastern Standard Time),1175
spatiotemporal_inconsistent,new,4,0,1,1,0,2,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:55:56 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:56:01 GMT-0500 (Eastern Standard Time),1696
spatiotemporal_inconsistent,same,0,0,1,1,1,0,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:56:03 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:56:08 GMT-0500 (Eastern Standard Time),1240
spatiotemporal_inconsistent,new,3,3,4,2,3,2,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:56:09 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:56:14 GMT-0500 (Eastern Standard Time),1840
spatiotemporal_inconsistent,same,4,4,0,0,3,2,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:56:18 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:56:23 GMT-0500 (Eastern Standard Time),1816
spatiotemporal_inconsistent,same,0,0,2,2,2,0,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:56:28 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:56:33 GMT-0500 (Eastern Standard Time),1112
spatiotemporal_inconsistent,same_swap,2,4,4,2,2,3,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:56:34 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:56:40 GMT-0500 (Eastern Standard Time),2352
spatiotemporal_inconsistent,same,1,1,3,3,1,0,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:56:41 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:56:46 GMT-0500 (Eastern Standard Time),1416
spatiotemporal_inconsistent,same,2,2,3,3,0,1,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:56:47 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:56:53 GMT-0500 (Eastern Standard Time),1600
spatiotemporal_inconsistent,new,3,3,2,0,0,3,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:56:54 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:56:59 GMT-0500 (Eastern Standard Time),1280
spatiotemporal_inconsistent,same_swap,2,1,1,2,4,1,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:57:01 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:57:05 GMT-0500 (Eastern Standard Time),1151
spatiotemporal_inconsistent,new,3,2,4,4,3,2,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:57:08 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:57:13 GMT-0500 (Eastern Standard Time),1888
spatiotemporal_inconsistent,same,1,1,3,3,0,3,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:57:14 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:57:19 GMT-0500 (Eastern Standard Time),1272
spatiotemporal_inconsistent,same_swap,1,4,4,1,4,0,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:57:21 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:57:26 GMT-0500 (Eastern Standard Time),1208
spatiotemporal_inconsistent,same_swap,4,2,2,4,0,4,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:57:35 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:57:40 GMT-0500 (Eastern Standard Time),1136
spatiotemporal_inconsistent,new,1,2,3,3,1,2,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:57:42 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:57:48 GMT-0500 (Eastern Standard Time),1616
spatiotemporal_inconsistent,same_swap,4,2,2,4,2,0,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:57:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:57:54 GMT-0500 (Eastern Standard Time),1028
spatiotemporal_inconsistent,new,1,1,3,0,2,1,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:57:55 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:58:01 GMT-0500 (Eastern Standard Time),2040
spatiotemporal_inconsistent,same_swap,0,3,3,0,1,4,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:58:03 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:58:08 GMT-0500 (Eastern Standard Time),1687
spatiotemporal_inconsistent,new,4,2,0,0,0,3,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:58:22 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:58:27 GMT-0500 (Eastern Standard Time),1576
spatiotemporal_inconsistent,new,4,4,0,3,4,3,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:58:29 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:58:34 GMT-0500 (Eastern Standard Time),1207
spatiotemporal_inconsistent,new,3,3,2,1,3,4,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:58:36 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:58:41 GMT-0500 (Eastern Standard Time),1783
spatiotemporal_inconsistent,same,0,0,1,1,2,1,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:58:50 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:58:55 GMT-0500 (Eastern Standard Time),1335
spatiotemporal_inconsistent,same,3,3,1,1,2,4,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:58:57 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:59:02 GMT-0500 (Eastern Standard Time),1239
spatiotemporal_inconsistent,new,1,2,4,4,4,0,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:59:03 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:59:08 GMT-0500 (Eastern Standard Time),999
spatiotemporal_inconsistent,new,0,0,2,4,0,3,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:59:09 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:59:14 GMT-0500 (Eastern Standard Time),1400
spatiotemporal_inconsistent,new,0,0,3,4,3,2,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:59:15 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:59:20 GMT-0500 (Eastern Standard Time),1335
spatiotemporal_inconsistent,new,0,0,2,1,3,2,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:59:22 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:59:27 GMT-0500 (Eastern Standard Time),1215
spatiotemporal_inconsistent,same,2,2,0,0,0,3,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:59:28 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:59:35 GMT-0500 (Eastern Standard Time),2743
spatiotemporal_inconsistent,same_swap,1,2,2,1,0,2,50,-50,1,Chrome,19750,Fri Dec 01 2023 13:59:36 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:59:41 GMT-0500 (Eastern Standard Time),1639
spatiotemporal_inconsistent,same_swap,2,0,0,2,2,1,-50,50,0,Chrome,19750,Fri Dec 01 2023 13:59:43 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:59:47 GMT-0500 (Eastern Standard Time),1128
spatiotemporal_inconsistent,same,3,3,4,4,2,4,-50,50,1,Chrome,19750,Fri Dec 01 2023 13:59:52 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 13:59:57 GMT-0500 (Eastern Standard Time),1384
spatiotemporal_inconsistent,new,2,0,4,4,0,2,50,-50,0,Chrome,19750,Fri Dec 01 2023 13:59:58 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:00:03 GMT-0500 (Eastern Standard Time),1376
spatiotemporal_inconsistent,new,4,3,2,2,2,4,50,-50,0,Chrome,19750,Fri Dec 01 2023 14:00:05 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:00:10 GMT-0500 (Eastern Standard Time),1088
spatiotemporal_inconsistent,new,4,4,3,2,3,2,-50,50,1,Chrome,19750,Fri Dec 01 2023 14:00:11 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:00:16 GMT-0500 (Eastern Standard Time),1527
spatiotemporal_inconsistent,same_swap,2,1,1,2,4,2,50,-50,0,Chrome,19750,Fri Dec 01 2023 14:00:17 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:00:22 GMT-0500 (Eastern Standard Time),1128
spatiotemporal_inconsistent,same,4,4,1,1,4,1,50,-50,1,Chrome,19750,Fri Dec 01 2023 14:00:24 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:00:28 GMT-0500 (Eastern Standard Time),1224
spatiotemporal_inconsistent,same,3,3,4,4,0,4,-50,50,1,Chrome,19750,Fri Dec 01 2023 14:00:30 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:00:35 GMT-0500 (Eastern Standard Time),1184
spatiotemporal_inconsistent,new,0,1,2,2,3,4,-50,50,1,Chrome,19750,Fri Dec 01 2023 14:00:36 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:00:41 GMT-0500 (Eastern Standard Time),1472
spatiotemporal_inconsistent,same,0,0,2,2,2,3,50,-50,1,Chrome,19750,Fri Dec 01 2023 14:00:42 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:00:47 GMT-0500 (Eastern Standard Time),1152
spatiotemporal_inconsistent,same,0,0,1,1,4,2,-50,50,1,Chrome,19750,Fri Dec 01 2023 14:00:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:00:54 GMT-0500 (Eastern Standard Time),1383
spatiotemporal_inconsistent,same,2,2,4,4,3,2,-50,50,1,Chrome,19750,Fri Dec 01 2023 14:00:55 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:01:00 GMT-0500 (Eastern Standard Time),1359
spatiotemporal_inconsistent,same_swap,4,2,2,4,1,2,50,-50,0,Chrome,19750,Fri Dec 01 2023 14:01:01 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:01:06 GMT-0500 (Eastern Standard Time),1239
spatiotemporal_inconsistent,same,2,2,0,0,4,2,50,-50,1,Chrome,19750,Fri Dec 01 2023 14:01:08 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:01:13 GMT-0500 (Eastern Standard Time),1256
spatiotemporal_inconsistent,same,1,1,4,4,4,0,50,-50,1,Chrome,19750,Fri Dec 01 2023 14:01:14 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:01:19 GMT-0500 (Eastern Standard Time),992
spatiotemporal_inconsistent,same,1,1,3,3,4,3,-50,50,1,Chrome,19750,Fri Dec 01 2023 14:01:19 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:01:24 GMT-0500 (Eastern Standard Time),983
spatiotemporal_inconsistent,same,2,2,0,0,0,4,50,-50,1,Chrome,19750,Fri Dec 01 2023 14:01:25 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:01:30 GMT-0500 (Eastern Standard Time),1079
spatiotemporal_inconsistent,same_swap,4,1,1,4,4,0,50,-50,1,Chrome,19750,Fri Dec 01 2023 14:01:31 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:01:37 GMT-0500 (Eastern Standard Time),2280
spatiotemporal_inconsistent,same_swap,2,0,0,2,0,1,50,-50,0,Chrome,19750,Fri Dec 01 2023 14:01:38 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:01:43 GMT-0500 (Eastern Standard Time),1007
spatiotemporal_inconsistent,new,3,4,2,2,4,0,-50,50,0,Chrome,19750,Fri Dec 01 2023 14:01:44 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:01:49 GMT-0500 (Eastern Standard Time),1175
spatiotemporal_inconsistent,same_swap,3,1,1,3,1,3,-50,50,0,Chrome,19750,Fri Dec 01 2023 14:01:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:01:54 GMT-0500 (Eastern Standard Time),1175
spatiotemporal_inconsistent,same_swap,3,2,2,3,3,4,50,-50,0,Chrome,19750,Fri Dec 01 2023 14:01:56 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:02:01 GMT-0500 (Eastern Standard Time),1104
spatiotemporal_inconsistent,new,2,2,0,1,1,0,-50,50,1,Chrome,19750,Fri Dec 01 2023 14:02:03 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:02:08 GMT-0500 (Eastern Standard Time),1423
spatiotemporal_inconsistent,same_swap,2,4,4,2,0,4,50,-50,0,Chrome,19750,Fri Dec 01 2023 14:02:10 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:02:15 GMT-0500 (Eastern Standard Time),1232
