spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same_swap,4,2,2,4,4,0,0,15,-50,50,1,Chrome,691521,Tue Jul 08 2025 11:10:12 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:10:17 GMT-0400 (Eastern Daylight Time),1665
spatiotemporal_inconsistent,same,2,2,1,1,4,3,15,0,-50,50,1,Chrome,691521,Tue Jul 08 2025 11:10:17 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:10:22 GMT-0400 (Eastern Daylight Time),1409
spatiotemporal_inconsistent,same_swap,0,1,1,0,1,4,15,0,50,-50,1,Chrome,691521,Tue Jul 08 2025 11:10:23 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:10:28 GMT-0400 (Eastern Daylight Time),1417
spatiotemporal_inconsistent,new,3,3,1,0,3,0,15,0,-50,50,0,Chrome,691521,Tue Jul 08 2025 11:10:28 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:10:33 GMT-0400 (Eastern Daylight Time),1489
spatiotemporal_inconsistent,same,1,1,2,2,2,3,15,0,50,-50,1,Chrome,691521,Tue Jul 08 2025 11:10:34 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:10:39 GMT-0400 (Eastern Daylight Time),1369
spatiotemporal_inconsistent,same,1,1,3,3,2,3,0,15,-50,50,1,Chrome,691521,Tue Jul 08 2025 11:10:39 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:10:44 GMT-0400 (Eastern Daylight Time),1665
spatiotemporal_inconsistent,same_swap,1,4,4,1,3,1,0,15,50,-50,1,Chrome,691521,Tue Jul 08 2025 11:10:45 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:10:50 GMT-0400 (Eastern Daylight Time),1473
spatiotemporal_inconsistent,same_swap,1,2,2,1,2,3,15,0,-50,50,1,Chrome,691521,Tue Jul 08 2025 11:10:50 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:10:55 GMT-0400 (Eastern Daylight Time),1427
spatiotemporal_inconsistent,same,2,2,0,0,1,2,0,15,-50,50,1,Chrome,691521,Tue Jul 08 2025 11:10:56 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:11:01 GMT-0400 (Eastern Daylight Time),1474
spatiotemporal_inconsistent,same,1,1,4,4,4,1,0,15,50,-50,1,Chrome,691521,Tue Jul 08 2025 11:11:01 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:11:07 GMT-0400 (Eastern Daylight Time),1609
spatiotemporal_inconsistent,new,3,0,2,2,2,4,15,0,50,-50,0,Chrome,691521,Tue Jul 08 2025 11:11:07 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:11:12 GMT-0400 (Eastern Daylight Time),1553
spatiotemporal_inconsistent,new,0,4,1,1,1,4,0,15,50,-50,0,Chrome,691521,Tue Jul 08 2025 11:11:12 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:11:19 GMT-0400 (Eastern Daylight Time),2401
spatiotemporal_inconsistent,new,3,3,2,4,4,3,0,15,-50,50,0,Chrome,691521,Tue Jul 08 2025 11:11:19 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:11:24 GMT-0400 (Eastern Daylight Time),1801
spatiotemporal_inconsistent,same,0,0,3,3,1,0,0,15,-50,50,0,Chrome,691521,Tue Jul 08 2025 11:11:25 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:11:31 GMT-0400 (Eastern Daylight Time),2122
spatiotemporal_inconsistent,same_swap,3,2,2,3,0,4,15,0,-50,50,1,Chrome,691521,Tue Jul 08 2025 11:11:31 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:11:36 GMT-0400 (Eastern Daylight Time),1649
spatiotemporal_inconsistent,new,0,0,2,4,0,2,0,15,-50,50,0,Chrome,691521,Tue Jul 08 2025 11:11:37 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:11:42 GMT-0400 (Eastern Daylight Time),1691
spatiotemporal_inconsistent,new,4,0,2,2,1,0,15,0,50,-50,0,Chrome,691521,Tue Jul 08 2025 11:11:42 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:11:48 GMT-0400 (Eastern Daylight Time),1577
spatiotemporal_inconsistent,same,2,2,0,0,0,3,0,15,50,-50,1,Chrome,691521,Tue Jul 08 2025 11:11:48 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:11:53 GMT-0400 (Eastern Daylight Time),1793
spatiotemporal_inconsistent,same_swap,2,4,4,2,1,0,15,0,50,-50,1,Chrome,691521,Tue Jul 08 2025 11:11:54 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:11:59 GMT-0400 (Eastern Daylight Time),1554
spatiotemporal_inconsistent,same,1,1,2,2,4,3,15,0,-50,50,1,Chrome,691521,Tue Jul 08 2025 11:11:59 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:12:05 GMT-0400 (Eastern Daylight Time),1642
spatiotemporal_inconsistent,same,0,0,4,4,0,4,15,0,50,-50,1,Chrome,691521,Tue Jul 08 2025 11:12:08 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:12:14 GMT-0400 (Eastern Daylight Time),1737
spatiotemporal_inconsistent,new,2,3,1,1,4,3,15,0,50,-50,0,Chrome,691521,Tue Jul 08 2025 11:12:14 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:12:19 GMT-0400 (Eastern Daylight Time),1578
spatiotemporal_inconsistent,same_swap,0,1,1,0,1,0,15,0,50,-50,1,Chrome,691521,Tue Jul 08 2025 11:12:20 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:12:25 GMT-0400 (Eastern Daylight Time),1521
spatiotemporal_inconsistent,same_swap,1,3,3,1,1,4,15,0,50,-50,1,Chrome,691521,Tue Jul 08 2025 11:12:25 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:12:31 GMT-0400 (Eastern Daylight Time),1689
spatiotemporal_inconsistent,same_swap,3,0,0,3,3,1,15,0,50,-50,1,Chrome,691521,Tue Jul 08 2025 11:12:31 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 11:12:36 GMT-0400 (Eastern Daylight Time),1393
