spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,new,0,4,2,2,3,0,0,15,-50,50,0,Chrome,9887366,Fri Dec 01 2023 10:05:36 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:05:43 GMT-0500 (Eastern Standard Time),3000
spatiotemporal_inconsistent,new,4,4,2,1,0,3,0,15,50,-50,0,Chrome,9887366,Fri Dec 01 2023 10:05:44 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:05:49 GMT-0500 (Eastern Standard Time),1936
spatiotemporal_inconsistent,same,1,1,0,0,3,4,0,15,50,-50,1,Chrome,9887366,Fri Dec 01 2023 10:05:50 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:05:55 GMT-0500 (Eastern Standard Time),1695
spatiotemporal_inconsistent,new,4,4,3,0,0,2,15,0,50,-50,1,Chrome,9887366,Fri Dec 01 2023 10:05:57 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:06:02 GMT-0500 (Eastern Standard Time),1731
spatiotemporal_inconsistent,same_swap,3,1,1,3,3,0,15,0,-50,50,1,Chrome,9887366,Fri Dec 01 2023 10:06:03 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:06:09 GMT-0500 (Eastern Standard Time),2040
spatiotemporal_inconsistent,same_swap,3,1,1,3,2,0,0,15,-50,50,1,Chrome,9887366,Fri Dec 01 2023 10:06:10 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:06:16 GMT-0500 (Eastern Standard Time),2898
spatiotemporal_inconsistent,new,3,0,4,4,1,0,0,15,50,-50,0,Chrome,9887366,Fri Dec 01 2023 10:06:17 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:06:23 GMT-0500 (Eastern Standard Time),2224
spatiotemporal_inconsistent,same_swap,4,0,0,4,0,4,15,0,50,-50,1,Chrome,9887366,Fri Dec 01 2023 10:06:24 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:06:30 GMT-0500 (Eastern Standard Time),2312
spatiotemporal_inconsistent,same_swap,4,3,3,4,4,1,15,0,-50,50,1,Chrome,9887366,Fri Dec 01 2023 10:06:31 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:06:36 GMT-0500 (Eastern Standard Time),1904
spatiotemporal_inconsistent,same_swap,0,2,2,0,3,2,15,0,50,-50,1,Chrome,9887366,Fri Dec 01 2023 10:06:37 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:06:43 GMT-0500 (Eastern Standard Time),2159
spatiotemporal_inconsistent,same_swap,3,4,4,3,3,4,0,15,50,-50,1,Chrome,9887366,Fri Dec 01 2023 10:06:44 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:06:49 GMT-0500 (Eastern Standard Time),2080
spatiotemporal_inconsistent,same,4,4,2,2,3,0,0,15,-50,50,1,Chrome,9887366,Fri Dec 01 2023 10:06:50 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:06:56 GMT-0500 (Eastern Standard Time),1803
spatiotemporal_inconsistent,same,3,3,4,4,2,1,0,15,50,-50,1,Chrome,9887366,Fri Dec 01 2023 10:06:56 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:07:02 GMT-0500 (Eastern Standard Time),1735
spatiotemporal_inconsistent,same_swap,3,0,0,3,1,2,0,15,-50,50,1,Chrome,9887366,Fri Dec 01 2023 10:07:03 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:07:08 GMT-0500 (Eastern Standard Time),1562
spatiotemporal_inconsistent,same,3,3,0,0,2,3,0,15,-50,50,1,Chrome,9887366,Fri Dec 01 2023 10:07:09 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:07:15 GMT-0500 (Eastern Standard Time),2432
spatiotemporal_inconsistent,same,4,4,2,2,3,2,0,15,50,-50,1,Chrome,9887366,Fri Dec 01 2023 10:07:16 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:07:21 GMT-0500 (Eastern Standard Time),1944
spatiotemporal_inconsistent,new,2,0,4,4,2,0,15,0,50,-50,0,Chrome,9887366,Fri Dec 01 2023 10:07:22 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:07:28 GMT-0500 (Eastern Standard Time),2040
spatiotemporal_inconsistent,same,2,2,0,0,2,4,0,15,-50,50,1,Chrome,9887366,Fri Dec 01 2023 10:07:29 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:07:34 GMT-0500 (Eastern Standard Time),1879
spatiotemporal_inconsistent,new,0,3,1,1,3,1,15,0,-50,50,0,Chrome,9887366,Fri Dec 01 2023 10:07:35 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:07:41 GMT-0500 (Eastern Standard Time),2520
spatiotemporal_inconsistent,same,4,4,2,2,3,0,0,15,50,-50,1,Chrome,9887366,Fri Dec 01 2023 10:07:42 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:07:49 GMT-0500 (Eastern Standard Time),2640
spatiotemporal_inconsistent,same_swap,2,3,3,2,1,3,15,0,-50,50,1,Chrome,9887366,Fri Dec 01 2023 10:07:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:07:55 GMT-0500 (Eastern Standard Time),2279
spatiotemporal_inconsistent,new,0,0,1,4,2,4,0,15,-50,50,0,Chrome,9887366,Fri Dec 01 2023 10:07:56 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:08:03 GMT-0500 (Eastern Standard Time),3664
spatiotemporal_inconsistent,new,4,4,0,1,1,3,0,15,50,-50,0,Chrome,9887366,Fri Dec 01 2023 10:08:04 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:08:10 GMT-0500 (Eastern Standard Time),2555
spatiotemporal_inconsistent,new,3,1,4,4,2,0,0,15,50,-50,0,Chrome,9887366,Fri Dec 01 2023 10:08:11 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:08:17 GMT-0500 (Eastern Standard Time),2552
spatiotemporal_inconsistent,same_swap,4,3,3,4,2,1,15,0,-50,50,1,Chrome,9887366,Fri Dec 01 2023 10:08:18 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:08:24 GMT-0500 (Eastern Standard Time),2272
spatiotemporal_inconsistent,new,4,3,2,2,0,2,0,15,-50,50,0,Chrome,9887366,Fri Dec 01 2023 10:08:25 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:08:31 GMT-0500 (Eastern Standard Time),2056
spatiotemporal_inconsistent,same_swap,4,1,1,4,1,2,0,15,50,-50,1,Chrome,9887366,Fri Dec 01 2023 10:08:32 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:08:38 GMT-0500 (Eastern Standard Time),2465
spatiotemporal_inconsistent,new,0,0,1,3,2,4,0,15,-50,50,0,Chrome,9887366,Fri Dec 01 2023 10:08:38 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:08:44 GMT-0500 (Eastern Standard Time),2147
spatiotemporal_inconsistent,same,3,3,1,1,1,3,15,0,50,-50,1,Chrome,9887366,Fri Dec 01 2023 10:08:45 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:08:52 GMT-0500 (Eastern Standard Time),3912
spatiotemporal_inconsistent,same,4,4,1,1,4,0,0,15,-50,50,1,Chrome,9887366,Fri Dec 01 2023 10:08:53 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:08:59 GMT-0500 (Eastern Standard Time),2105
spatiotemporal_inconsistent,new,0,1,2,2,4,2,15,0,50,-50,0,Chrome,9887366,Fri Dec 01 2023 10:09:00 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 10:09:05 GMT-0500 (Eastern Standard Time),2160
