spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same_swap,2,0,0,2,0,1,15,0,-50,50,1,Chrome,3856161,Fri Dec 01 2023 11:02:24 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:02:29 GMT-0500 (Eastern Standard Time),1928
spatiotemporal_inconsistent,new,0,0,1,2,3,4,0,15,-50,50,0,Chrome,3856161,Fri Dec 01 2023 11:02:30 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:02:36 GMT-0500 (Eastern Standard Time),2185
spatiotemporal_inconsistent,same_swap,3,0,0,3,4,1,0,15,-50,50,1,Chrome,3856161,Fri Dec 01 2023 11:02:37 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:02:42 GMT-0500 (Eastern Standard Time),1767
spatiotemporal_inconsistent,same_swap,3,0,0,3,3,1,15,0,50,-50,1,Chrome,3856161,Fri Dec 01 2023 11:02:43 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:02:49 GMT-0500 (Eastern Standard Time),2224
spatiotemporal_inconsistent,same,2,2,4,4,2,0,15,0,50,-50,0,Chrome,3856161,Fri Dec 01 2023 11:02:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:02:55 GMT-0500 (Eastern Standard Time),2394
spatiotemporal_inconsistent,same_swap,4,0,0,4,1,3,0,15,50,-50,1,Chrome,3856161,Fri Dec 01 2023 11:02:56 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:03:02 GMT-0500 (Eastern Standard Time),2271
spatiotemporal_inconsistent,same_swap,3,4,4,3,3,0,0,15,50,-50,1,Chrome,3856161,Fri Dec 01 2023 11:03:02 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:03:08 GMT-0500 (Eastern Standard Time),2199
spatiotemporal_inconsistent,same_swap,1,2,2,1,3,4,15,0,-50,50,1,Chrome,3856161,Fri Dec 01 2023 11:03:09 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:03:14 GMT-0500 (Eastern Standard Time),2034
spatiotemporal_inconsistent,same,0,0,2,2,0,4,15,0,50,-50,1,Chrome,3856161,Fri Dec 01 2023 11:03:15 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:03:20 GMT-0500 (Eastern Standard Time),2099
spatiotemporal_inconsistent,same_swap,0,2,2,0,1,2,0,15,50,-50,1,Chrome,3856161,Fri Dec 01 2023 11:03:21 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:03:27 GMT-0500 (Eastern Standard Time),2088
spatiotemporal_inconsistent,same,0,0,1,1,4,2,15,0,50,-50,1,Chrome,3856161,Fri Dec 01 2023 11:03:27 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:03:33 GMT-0500 (Eastern Standard Time),1776
spatiotemporal_inconsistent,new,4,0,1,1,1,2,15,0,50,-50,1,Chrome,3856161,Fri Dec 01 2023 11:03:33 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:03:39 GMT-0500 (Eastern Standard Time),1952
spatiotemporal_inconsistent,new,4,4,0,3,1,4,15,0,-50,50,0,Chrome,3856161,Fri Dec 01 2023 11:03:39 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:03:45 GMT-0500 (Eastern Standard Time),1824
spatiotemporal_inconsistent,new,4,4,2,1,3,2,15,0,50,-50,0,Chrome,3856161,Fri Dec 01 2023 11:03:45 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:03:51 GMT-0500 (Eastern Standard Time),1928
spatiotemporal_inconsistent,same,2,2,4,4,2,3,15,0,50,-50,1,Chrome,3856161,Fri Dec 01 2023 11:03:51 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:03:57 GMT-0500 (Eastern Standard Time),1911
spatiotemporal_inconsistent,same,0,0,4,4,2,3,0,15,50,-50,0,Chrome,3856161,Fri Dec 01 2023 11:03:57 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:04:03 GMT-0500 (Eastern Standard Time),2458
spatiotemporal_inconsistent,new,0,2,1,1,0,3,15,0,-50,50,0,Chrome,3856161,Fri Dec 01 2023 11:04:04 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:04:09 GMT-0500 (Eastern Standard Time),1960
spatiotemporal_inconsistent,same,1,1,2,2,4,2,15,0,-50,50,1,Chrome,3856161,Fri Dec 01 2023 11:04:10 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:04:16 GMT-0500 (Eastern Standard Time),2088
spatiotemporal_inconsistent,same_swap,2,3,3,2,0,2,0,15,-50,50,1,Chrome,3856161,Fri Dec 01 2023 11:04:16 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:04:21 GMT-0500 (Eastern Standard Time),1831
spatiotemporal_inconsistent,same_swap,4,3,3,4,4,3,15,0,50,-50,1,Chrome,3856161,Fri Dec 01 2023 11:04:22 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:04:28 GMT-0500 (Eastern Standard Time),1992
spatiotemporal_inconsistent,same_swap,0,4,4,0,2,3,15,0,-50,50,1,Chrome,3856161,Fri Dec 01 2023 11:04:28 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:04:33 GMT-0500 (Eastern Standard Time),1792
spatiotemporal_inconsistent,new,4,4,3,0,2,1,0,15,-50,50,0,Chrome,3856161,Fri Dec 01 2023 11:04:34 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:04:39 GMT-0500 (Eastern Standard Time),1672
