spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,new,3,3,1,4,3,1,15,0,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:06:41 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:06:46 GMT-0500 (Eastern Standard Time),1224
spatiotemporal_inconsistent,same,1,1,2,2,2,0,15,0,50,-50,1,Chrome,2913453,Fri Dec 01 2023 12:06:48 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:06:53 GMT-0500 (Eastern Standard Time),1472
spatiotemporal_inconsistent,same,2,2,1,1,2,3,15,0,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:06:53 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:06:59 GMT-0500 (Eastern Standard Time),1384
spatiotemporal_inconsistent,same_swap,0,4,4,0,4,3,15,0,50,-50,1,Chrome,2913453,Fri Dec 01 2023 12:06:59 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:07:04 GMT-0500 (Eastern Standard Time),1344
spatiotemporal_inconsistent,same,4,4,0,0,0,2,0,15,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:07:05 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:07:10 GMT-0500 (Eastern Standard Time),1232
spatiotemporal_inconsistent,same_swap,2,3,3,2,1,0,15,0,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:07:10 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:07:15 GMT-0500 (Eastern Standard Time),1360
spatiotemporal_inconsistent,same_swap,1,3,3,1,2,3,0,15,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:07:16 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:07:21 GMT-0500 (Eastern Standard Time),1352
spatiotemporal_inconsistent,same,2,2,0,0,3,2,15,0,50,-50,1,Chrome,2913453,Fri Dec 01 2023 12:07:21 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:07:26 GMT-0500 (Eastern Standard Time),1296
spatiotemporal_inconsistent,new,0,0,3,1,4,0,15,0,50,-50,0,Chrome,2913453,Fri Dec 01 2023 12:07:27 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:07:33 GMT-0500 (Eastern Standard Time),1679
spatiotemporal_inconsistent,same_swap,3,2,2,3,3,4,0,15,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:07:33 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:07:38 GMT-0500 (Eastern Standard Time),1255
spatiotemporal_inconsistent,same_swap,1,0,0,1,1,4,15,0,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:07:39 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:07:44 GMT-0500 (Eastern Standard Time),1288
spatiotemporal_inconsistent,same,2,2,4,4,1,0,0,15,50,-50,1,Chrome,2913453,Fri Dec 01 2023 12:07:44 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:07:49 GMT-0500 (Eastern Standard Time),1215
spatiotemporal_inconsistent,same,0,0,2,2,1,3,0,15,50,-50,1,Chrome,2913453,Fri Dec 01 2023 12:07:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:07:54 GMT-0500 (Eastern Standard Time),1344
spatiotemporal_inconsistent,same,2,2,1,1,2,3,0,15,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:07:55 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:08:00 GMT-0500 (Eastern Standard Time),1296
spatiotemporal_inconsistent,same,2,2,4,4,3,1,0,15,50,-50,1,Chrome,2913453,Fri Dec 01 2023 12:08:00 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:08:05 GMT-0500 (Eastern Standard Time),1416
spatiotemporal_inconsistent,new,0,1,2,2,1,0,0,15,50,-50,1,Chrome,2913453,Fri Dec 01 2023 12:08:06 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:08:11 GMT-0500 (Eastern Standard Time),1296
spatiotemporal_inconsistent,same,0,0,2,2,1,0,15,0,50,-50,1,Chrome,2913453,Fri Dec 01 2023 12:08:16 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:08:21 GMT-0500 (Eastern Standard Time),1495
spatiotemporal_inconsistent,new,3,4,1,1,4,0,15,0,50,-50,0,Chrome,2913453,Fri Dec 01 2023 12:08:23 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:08:28 GMT-0500 (Eastern Standard Time),1640
spatiotemporal_inconsistent,new,2,2,3,0,3,1,15,0,50,-50,0,Chrome,2913453,Fri Dec 01 2023 12:08:29 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:08:34 GMT-0500 (Eastern Standard Time),1328
spatiotemporal_inconsistent,same_swap,0,3,3,0,3,4,0,15,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:08:35 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:08:40 GMT-0500 (Eastern Standard Time),1368
spatiotemporal_inconsistent,new,1,0,3,3,2,0,15,0,50,-50,0,Chrome,2913453,Fri Dec 01 2023 12:08:40 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:08:45 GMT-0500 (Eastern Standard Time),1544
spatiotemporal_inconsistent,new,2,2,4,0,0,2,15,0,50,-50,0,Chrome,2913453,Fri Dec 01 2023 12:08:46 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:08:51 GMT-0500 (Eastern Standard Time),1279
spatiotemporal_inconsistent,same,0,0,4,4,1,2,15,0,-50,50,0,Chrome,2913453,Fri Dec 01 2023 12:08:51 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:08:57 GMT-0500 (Eastern Standard Time),1560
spatiotemporal_inconsistent,same_swap,2,4,4,2,3,4,0,15,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:09:06 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:09:11 GMT-0500 (Eastern Standard Time),1302
spatiotemporal_inconsistent,same_swap,0,4,4,0,2,3,0,15,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:09:11 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:09:17 GMT-0500 (Eastern Standard Time),2168
spatiotemporal_inconsistent,same,3,3,2,2,4,2,0,15,50,-50,1,Chrome,2913453,Fri Dec 01 2023 12:09:18 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:09:23 GMT-0500 (Eastern Standard Time),1480
spatiotemporal_inconsistent,new,0,0,3,4,0,4,15,0,50,-50,0,Chrome,2913453,Fri Dec 01 2023 12:09:23 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:09:28 GMT-0500 (Eastern Standard Time),1440
spatiotemporal_inconsistent,new,1,0,4,4,0,3,15,0,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:09:29 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:09:35 GMT-0500 (Eastern Standard Time),2400
spatiotemporal_inconsistent,new,1,3,4,4,3,0,15,0,50,-50,0,Chrome,2913453,Fri Dec 01 2023 12:09:37 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:09:42 GMT-0500 (Eastern Standard Time),1704
spatiotemporal_inconsistent,same,4,4,1,1,3,2,0,15,50,-50,1,Chrome,2913453,Fri Dec 01 2023 12:09:43 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:09:48 GMT-0500 (Eastern Standard Time),1624
spatiotemporal_inconsistent,same,0,0,2,2,0,4,0,15,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:09:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:09:54 GMT-0500 (Eastern Standard Time),1360
spatiotemporal_inconsistent,same_swap,2,4,4,2,0,4,15,0,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:09:54 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:09:59 GMT-0500 (Eastern Standard Time),1328
spatiotemporal_inconsistent,new,2,3,1,1,2,0,15,0,-50,50,1,Chrome,2913453,Fri Dec 01 2023 12:10:00 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 12:10:05 GMT-0500 (Eastern Standard Time),1312
