spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same_swap,0,4,4,0,3,0,15,0,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:57:13 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:57:18 GMT-0500 (Eastern Standard Time),1503
spatiotemporal_inconsistent,new,3,3,4,0,4,1,0,15,-50,50,0,Chrome,9832987,Thu Nov 30 2023 16:57:20 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:57:25 GMT-0500 (Eastern Standard Time),1511
spatiotemporal_inconsistent,same_swap,2,0,0,2,2,4,0,15,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:57:26 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:57:32 GMT-0500 (Eastern Standard Time),1376
spatiotemporal_inconsistent,same_swap,4,0,0,4,3,1,15,0,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:57:33 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:57:38 GMT-0500 (Eastern Standard Time),1328
spatiotemporal_inconsistent,same,0,0,4,4,1,0,0,15,-50,50,1,Chrome,9832987,Thu Nov 30 2023 16:57:40 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:57:45 GMT-0500 (Eastern Standard Time),1327
spatiotemporal_inconsistent,same,2,2,4,4,4,2,0,15,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:57:47 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:57:52 GMT-0500 (Eastern Standard Time),1615
spatiotemporal_inconsistent,same,4,4,3,3,0,1,0,15,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:57:53 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:57:58 GMT-0500 (Eastern Standard Time),1328
spatiotemporal_inconsistent,same_swap,4,0,0,4,1,4,15,0,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:58:00 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:58:05 GMT-0500 (Eastern Standard Time),1832
spatiotemporal_inconsistent,same_swap,1,2,2,1,3,4,15,0,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:58:07 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:58:12 GMT-0500 (Eastern Standard Time),1359
spatiotemporal_inconsistent,same_swap,0,3,3,0,4,0,15,0,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:58:14 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:58:19 GMT-0500 (Eastern Standard Time),1489
spatiotemporal_inconsistent,new,2,4,1,1,4,1,15,0,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:58:20 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:58:25 GMT-0500 (Eastern Standard Time),1360
spatiotemporal_inconsistent,same,1,1,3,3,4,1,15,0,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:58:28 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:58:34 GMT-0500 (Eastern Standard Time),1455
spatiotemporal_inconsistent,new,2,4,3,3,3,4,0,15,50,-50,0,Chrome,9832987,Thu Nov 30 2023 16:58:35 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:58:40 GMT-0500 (Eastern Standard Time),1655
spatiotemporal_inconsistent,same,2,2,0,0,4,3,0,15,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:58:42 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:58:47 GMT-0500 (Eastern Standard Time),1579
spatiotemporal_inconsistent,same,3,3,4,4,4,0,15,0,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:58:49 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:58:55 GMT-0500 (Eastern Standard Time),1577
spatiotemporal_inconsistent,same,2,2,3,3,4,0,15,0,-50,50,1,Chrome,9832987,Thu Nov 30 2023 16:58:56 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:59:02 GMT-0500 (Eastern Standard Time),1471
spatiotemporal_inconsistent,same,3,3,0,0,0,4,15,0,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:59:03 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:59:08 GMT-0500 (Eastern Standard Time),1648
spatiotemporal_inconsistent,same,0,0,4,4,2,1,0,15,50,-50,1,Chrome,9832987,Thu Nov 30 2023 16:59:10 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 16:59:16 GMT-0500 (Eastern Standard Time),2184
