spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,new,4,4,0,3,4,1,50,-50,0,Chrome,258614,Wed Dec 06 2023 09:12:31 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:36 GMT-0500 (Eastern Standard Time),1168
spatiotemporal_inconsistent,same_swap,4,1,1,4,1,4,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:12:37 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:43 GMT-0500 (Eastern Standard Time),2146
spatiotemporal_inconsistent,new,1,1,2,3,4,3,-50,50,0,Chrome,258614,Wed Dec 06 2023 09:12:45 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:50 GMT-0500 (Eastern Standard Time),1794
spatiotemporal_inconsistent,same_swap,3,2,2,3,4,0,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:12:52 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:12:57 GMT-0500 (Eastern Standard Time),1855
spatiotemporal_inconsistent,same,3,3,2,2,2,3,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:12:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:13:04 GMT-0500 (Eastern Standard Time),1344
spatiotemporal_inconsistent,same_swap,2,0,0,2,4,1,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:13:05 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:13:12 GMT-0500 (Eastern Standard Time),2978
spatiotemporal_inconsistent,same,2,2,0,0,2,0,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:13:35 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:13:41 GMT-0500 (Eastern Standard Time),1367
spatiotemporal_inconsistent,new,4,2,0,0,0,3,50,-50,0,Chrome,258614,Wed Dec 06 2023 09:13:44 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:13:49 GMT-0500 (Eastern Standard Time),1360
spatiotemporal_inconsistent,same_swap,4,2,2,4,3,1,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:13:50 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:13:56 GMT-0500 (Eastern Standard Time),1547
spatiotemporal_inconsistent,new,4,1,0,0,3,1,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:13:57 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:14:02 GMT-0500 (Eastern Standard Time),1400
spatiotemporal_inconsistent,same,4,4,1,1,3,1,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:14:08 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:14:15 GMT-0500 (Eastern Standard Time),3935
spatiotemporal_inconsistent,new,4,4,1,0,0,3,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:15:09 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:15:14 GMT-0500 (Eastern Standard Time),1456
spatiotemporal_inconsistent,same,1,1,4,4,3,4,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:15:20 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:15:25 GMT-0500 (Eastern Standard Time),1304
spatiotemporal_inconsistent,new,3,3,2,0,3,2,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:15:27 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:15:33 GMT-0500 (Eastern Standard Time),1848
spatiotemporal_inconsistent,same_swap,2,1,1,2,0,1,50,-50,0,Chrome,258614,Wed Dec 06 2023 09:15:35 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:15:42 GMT-0500 (Eastern Standard Time),2688
spatiotemporal_inconsistent,new,1,1,3,0,1,3,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:15:44 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:15:48 GMT-0500 (Eastern Standard Time),816
spatiotemporal_inconsistent,same_swap,4,3,3,4,2,4,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:15:51 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:15:56 GMT-0500 (Eastern Standard Time),1608
spatiotemporal_inconsistent,new,0,0,4,2,3,1,50,-50,0,Chrome,258614,Wed Dec 06 2023 09:16:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:04 GMT-0500 (Eastern Standard Time),1216
spatiotemporal_inconsistent,new,4,1,2,2,3,4,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:17:07 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:12 GMT-0500 (Eastern Standard Time),1720
spatiotemporal_inconsistent,same_swap,4,3,3,4,0,1,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:17:14 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:19 GMT-0500 (Eastern Standard Time),1312
spatiotemporal_inconsistent,same,0,0,3,3,4,2,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:17:21 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:26 GMT-0500 (Eastern Standard Time),1160
