spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,new,0,0,3,4,3,1,50,-50,0,Chrome,6004230,Wed Jul 02 2025 16:47:36 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:47:41 GMT-0400 (Eastern Daylight Time),1279
spatiotemporal_inconsistent,same_swap,1,2,2,1,0,4,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:47:42 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:47:46 GMT-0400 (Eastern Daylight Time),1097
spatiotemporal_inconsistent,same_swap,2,4,4,2,0,1,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:47:47 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:47:52 GMT-0400 (Eastern Daylight Time),1129
spatiotemporal_inconsistent,new,1,4,3,3,1,0,50,-50,0,Chrome,6004230,Wed Jul 02 2025 16:47:53 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:47:58 GMT-0400 (Eastern Daylight Time),1271
spatiotemporal_inconsistent,same,2,2,1,1,3,4,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:47:58 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:48:03 GMT-0400 (Eastern Daylight Time),1215
spatiotemporal_inconsistent,same_swap,4,3,3,4,4,2,-50,50,1,Chrome,6004230,Wed Jul 02 2025 16:48:04 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:48:09 GMT-0400 (Eastern Daylight Time),1296
spatiotemporal_inconsistent,same_swap,3,0,0,3,4,2,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:48:09 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:48:14 GMT-0400 (Eastern Daylight Time),1368
spatiotemporal_inconsistent,same,4,4,2,2,3,1,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:48:15 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:48:19 GMT-0400 (Eastern Daylight Time),983
spatiotemporal_inconsistent,new,0,0,2,1,4,3,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:48:20 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:48:25 GMT-0400 (Eastern Daylight Time),975
spatiotemporal_inconsistent,same,3,3,2,2,0,4,-50,50,1,Chrome,6004230,Wed Jul 02 2025 16:48:25 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:48:30 GMT-0400 (Eastern Daylight Time),1007
spatiotemporal_inconsistent,same_swap,4,1,1,4,1,4,-50,50,1,Chrome,6004230,Wed Jul 02 2025 16:48:31 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:48:35 GMT-0400 (Eastern Daylight Time),1064
spatiotemporal_inconsistent,new,0,0,4,1,3,1,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:48:36 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:48:40 GMT-0400 (Eastern Daylight Time),872
spatiotemporal_inconsistent,same_swap,1,3,3,1,2,4,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:48:41 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:48:46 GMT-0400 (Eastern Daylight Time),1095
spatiotemporal_inconsistent,new,2,2,1,3,0,1,-50,50,0,Chrome,6004230,Wed Jul 02 2025 16:48:47 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:48:52 GMT-0400 (Eastern Daylight Time),1248
spatiotemporal_inconsistent,same_swap,4,2,2,4,1,0,-50,50,1,Chrome,6004230,Wed Jul 02 2025 16:48:52 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:48:57 GMT-0400 (Eastern Daylight Time),1064
spatiotemporal_inconsistent,same,2,2,1,1,3,0,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:48:57 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:49:02 GMT-0400 (Eastern Daylight Time),1088
spatiotemporal_inconsistent,same_swap,0,2,2,0,1,3,-50,50,1,Chrome,6004230,Wed Jul 02 2025 16:49:03 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:49:08 GMT-0400 (Eastern Daylight Time),1160
spatiotemporal_inconsistent,same,4,4,0,0,2,0,-50,50,1,Chrome,6004230,Wed Jul 02 2025 16:49:08 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:49:13 GMT-0400 (Eastern Daylight Time),1136
spatiotemporal_inconsistent,same,4,4,3,3,3,0,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:49:13 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:49:18 GMT-0400 (Eastern Daylight Time),1055
spatiotemporal_inconsistent,same,2,2,0,0,1,3,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:49:19 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:49:23 GMT-0400 (Eastern Daylight Time),1000
spatiotemporal_inconsistent,same,4,4,0,0,1,4,-50,50,1,Chrome,6004230,Wed Jul 02 2025 16:49:24 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:49:29 GMT-0400 (Eastern Daylight Time),1072
spatiotemporal_inconsistent,same_swap,2,0,0,2,0,4,-50,50,1,Chrome,6004230,Wed Jul 02 2025 16:49:29 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:49:34 GMT-0400 (Eastern Daylight Time),1127
spatiotemporal_inconsistent,same,0,0,2,2,2,4,-50,50,1,Chrome,6004230,Wed Jul 02 2025 16:49:34 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:49:39 GMT-0400 (Eastern Daylight Time),1119
spatiotemporal_inconsistent,same,4,4,3,3,4,1,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:49:40 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:49:44 GMT-0400 (Eastern Daylight Time),1152
spatiotemporal_inconsistent,new,1,4,3,3,0,2,-50,50,1,Chrome,6004230,Wed Jul 02 2025 16:49:45 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:49:50 GMT-0400 (Eastern Daylight Time),1104
spatiotemporal_inconsistent,new,0,4,2,2,0,3,50,-50,0,Chrome,6004230,Wed Jul 02 2025 16:49:50 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:49:55 GMT-0400 (Eastern Daylight Time),1080
spatiotemporal_inconsistent,same,3,3,0,0,0,3,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:49:55 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:50:00 GMT-0400 (Eastern Daylight Time),1143
spatiotemporal_inconsistent,new,3,3,1,4,2,3,50,-50,0,Chrome,6004230,Wed Jul 02 2025 16:50:01 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:50:06 GMT-0400 (Eastern Daylight Time),1737
spatiotemporal_inconsistent,same_swap,0,1,1,0,4,2,50,-50,1,Chrome,6004230,Wed Jul 02 2025 16:50:07 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 16:50:11 GMT-0400 (Eastern Daylight Time),1192
