spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same_swap,0,3,3,0,3,1,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:42:58 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:43:03 GMT-0400 (Eastern Daylight Time),1320
spatiotemporal_inconsistent,new,1,0,2,2,4,2,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:43:04 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:43:09 GMT-0400 (Eastern Daylight Time),1288
spatiotemporal_inconsistent,new,3,2,4,4,1,0,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:43:12 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:43:17 GMT-0400 (Eastern Daylight Time),1296
spatiotemporal_inconsistent,same,3,3,0,0,4,1,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:43:23 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:43:28 GMT-0400 (Eastern Daylight Time),1295
spatiotemporal_inconsistent,same,2,2,1,1,0,4,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:43:29 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:43:35 GMT-0400 (Eastern Daylight Time),2175
spatiotemporal_inconsistent,new,3,4,0,0,4,3,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:43:36 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:43:41 GMT-0400 (Eastern Daylight Time),1419
spatiotemporal_inconsistent,new,4,0,3,3,0,3,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:43:42 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:43:47 GMT-0400 (Eastern Daylight Time),1352
spatiotemporal_inconsistent,new,1,4,2,2,3,2,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:43:48 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:43:53 GMT-0400 (Eastern Daylight Time),1287
spatiotemporal_inconsistent,same_swap,0,1,1,0,2,0,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:43:54 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:43:59 GMT-0400 (Eastern Daylight Time),1848
spatiotemporal_inconsistent,same_swap,0,1,1,0,3,4,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:44:00 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:44:05 GMT-0400 (Eastern Daylight Time),1456
spatiotemporal_inconsistent,same_swap,1,3,3,1,4,0,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:44:06 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:44:11 GMT-0400 (Eastern Daylight Time),1432
spatiotemporal_inconsistent,same_swap,2,0,0,2,1,4,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:44:12 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:44:17 GMT-0400 (Eastern Daylight Time),1271
spatiotemporal_inconsistent,new,3,2,1,1,4,3,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:44:20 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:44:26 GMT-0400 (Eastern Daylight Time),2400
spatiotemporal_inconsistent,same,1,1,0,0,0,1,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:44:27 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:44:32 GMT-0400 (Eastern Daylight Time),1160
spatiotemporal_inconsistent,same_swap,4,1,1,4,1,4,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:44:33 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:44:37 GMT-0400 (Eastern Daylight Time),1215
spatiotemporal_inconsistent,same,2,2,0,0,2,0,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:44:38 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:44:44 GMT-0400 (Eastern Daylight Time),1567
spatiotemporal_inconsistent,new,3,3,1,4,3,0,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:44:44 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:44:50 GMT-0400 (Eastern Daylight Time),1600
spatiotemporal_inconsistent,same,0,0,4,4,3,0,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:44:51 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:44:57 GMT-0400 (Eastern Daylight Time),1648
spatiotemporal_inconsistent,same_swap,3,1,1,3,2,1,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:44:58 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:45:03 GMT-0400 (Eastern Daylight Time),1191
spatiotemporal_inconsistent,same,1,1,0,0,0,4,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:45:04 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:45:10 GMT-0400 (Eastern Daylight Time),2015
spatiotemporal_inconsistent,same,0,0,4,4,0,4,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:45:11 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:45:16 GMT-0400 (Eastern Daylight Time),1016
spatiotemporal_inconsistent,same_swap,0,2,2,0,0,2,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:45:17 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:45:22 GMT-0400 (Eastern Daylight Time),1320
spatiotemporal_inconsistent,new,0,0,3,2,4,2,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:45:24 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:45:29 GMT-0400 (Eastern Daylight Time),1336
spatiotemporal_inconsistent,new,4,4,3,2,2,1,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:45:31 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:45:37 GMT-0400 (Eastern Daylight Time),2631
spatiotemporal_inconsistent,new,1,1,2,3,3,1,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:45:38 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:45:42 GMT-0400 (Eastern Daylight Time),704
spatiotemporal_inconsistent,new,2,2,0,4,0,4,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:45:44 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:45:50 GMT-0400 (Eastern Daylight Time),2319
spatiotemporal_inconsistent,same_swap,2,0,0,2,3,2,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:45:52 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:45:58 GMT-0400 (Eastern Daylight Time),1799
spatiotemporal_inconsistent,new,1,2,3,3,4,2,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:46:00 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:46:06 GMT-0400 (Eastern Daylight Time),2591
spatiotemporal_inconsistent,new,0,0,4,2,1,4,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:46:07 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:46:15 GMT-0400 (Eastern Daylight Time),3968
spatiotemporal_inconsistent,new,3,1,4,4,0,2,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:46:16 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:46:27 GMT-0400 (Eastern Daylight Time),7977
spatiotemporal_inconsistent,same,2,2,3,3,4,2,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:46:32 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:46:37 GMT-0400 (Eastern Daylight Time),1032
spatiotemporal_inconsistent,new,4,2,0,0,2,0,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:46:38 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:46:43 GMT-0400 (Eastern Daylight Time),1223
spatiotemporal_inconsistent,new,4,4,3,1,1,3,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:46:44 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:46:49 GMT-0400 (Eastern Daylight Time),1392
spatiotemporal_inconsistent,same,4,4,1,1,4,3,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:46:50 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:46:55 GMT-0400 (Eastern Daylight Time),1882
spatiotemporal_inconsistent,same_swap,1,0,0,1,1,3,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:46:56 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:47:02 GMT-0400 (Eastern Daylight Time),1496
spatiotemporal_inconsistent,new,4,4,0,1,1,3,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:47:03 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:47:07 GMT-0400 (Eastern Daylight Time),895
spatiotemporal_inconsistent,same,0,0,3,3,1,2,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:47:08 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:47:14 GMT-0400 (Eastern Daylight Time),1815
spatiotemporal_inconsistent,same,0,0,2,2,2,0,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:47:15 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:47:20 GMT-0400 (Eastern Daylight Time),1202
spatiotemporal_inconsistent,new,2,2,3,0,0,1,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:47:20 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:47:26 GMT-0400 (Eastern Daylight Time),1744
spatiotemporal_inconsistent,new,1,2,4,4,3,1,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:47:26 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:47:32 GMT-0400 (Eastern Daylight Time),2007
spatiotemporal_inconsistent,same,3,3,0,0,0,4,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:47:33 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:47:38 GMT-0400 (Eastern Daylight Time),1337
spatiotemporal_inconsistent,same,1,1,4,4,0,2,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:47:39 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:47:44 GMT-0400 (Eastern Daylight Time),1624
spatiotemporal_inconsistent,same_swap,2,1,1,2,1,4,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:47:45 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:47:50 GMT-0400 (Eastern Daylight Time),1281
spatiotemporal_inconsistent,new,3,0,1,1,4,3,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:47:51 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:47:56 GMT-0400 (Eastern Daylight Time),1463
spatiotemporal_inconsistent,same_swap,4,1,1,4,1,0,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:47:56 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:48:01 GMT-0400 (Eastern Daylight Time),1170
spatiotemporal_inconsistent,same,2,2,1,1,3,2,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:48:02 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:48:07 GMT-0400 (Eastern Daylight Time),1266
spatiotemporal_inconsistent,same_swap,0,3,3,0,1,2,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:48:08 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:48:13 GMT-0400 (Eastern Daylight Time),1184
spatiotemporal_inconsistent,same_swap,3,1,1,3,4,0,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:48:13 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:48:18 GMT-0400 (Eastern Daylight Time),1132
spatiotemporal_inconsistent,same_swap,3,1,1,3,1,3,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:48:19 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:48:24 GMT-0400 (Eastern Daylight Time),1223
spatiotemporal_inconsistent,same_swap,2,0,0,2,0,1,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:48:24 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:48:30 GMT-0400 (Eastern Daylight Time),1484
spatiotemporal_inconsistent,new,1,0,4,4,2,0,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:48:30 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:48:35 GMT-0400 (Eastern Daylight Time),1120
spatiotemporal_inconsistent,same_swap,2,3,3,2,3,2,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:48:37 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:48:42 GMT-0400 (Eastern Daylight Time),1192
spatiotemporal_inconsistent,same_swap,4,0,0,4,1,2,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:48:43 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:48:48 GMT-0400 (Eastern Daylight Time),1239
spatiotemporal_inconsistent,same_swap,1,2,2,1,0,2,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:49:05 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:49:10 GMT-0400 (Eastern Daylight Time),1023
spatiotemporal_inconsistent,new,2,2,0,3,1,3,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:49:11 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:49:16 GMT-0400 (Eastern Daylight Time),915
spatiotemporal_inconsistent,same_swap,3,1,1,3,4,2,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:49:17 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:49:21 GMT-0400 (Eastern Daylight Time),209
spatiotemporal_inconsistent,new,3,3,4,2,1,4,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:49:21 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:49:26 GMT-0400 (Eastern Daylight Time),696
spatiotemporal_inconsistent,same,2,2,3,3,2,1,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:49:26 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:49:32 GMT-0400 (Eastern Daylight Time),1869
spatiotemporal_inconsistent,same_swap,3,4,4,3,4,3,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:49:33 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:49:38 GMT-0400 (Eastern Daylight Time),1855
spatiotemporal_inconsistent,same,4,4,1,1,2,1,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:49:39 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:49:43 GMT-0400 (Eastern Daylight Time),1008
spatiotemporal_inconsistent,same_swap,1,2,2,1,3,1,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:49:44 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:49:49 GMT-0400 (Eastern Daylight Time),1016
spatiotemporal_inconsistent,same,4,4,0,0,2,3,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:49:49 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:49:54 GMT-0400 (Eastern Daylight Time),1298
spatiotemporal_inconsistent,same_swap,2,1,1,2,1,4,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:49:55 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:49:59 GMT-0400 (Eastern Daylight Time),961
spatiotemporal_inconsistent,new,2,3,0,0,3,2,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:50:00 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:50:05 GMT-0400 (Eastern Daylight Time),1735
spatiotemporal_inconsistent,new,1,1,2,3,4,2,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:50:06 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:50:11 GMT-0400 (Eastern Daylight Time),1776
spatiotemporal_inconsistent,new,0,0,2,1,4,1,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:50:12 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:50:18 GMT-0400 (Eastern Daylight Time),2064
spatiotemporal_inconsistent,same,0,0,3,3,3,0,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:50:18 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:50:24 GMT-0400 (Eastern Daylight Time),2063
spatiotemporal_inconsistent,same_swap,2,1,1,2,3,4,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:50:24 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:50:29 GMT-0400 (Eastern Daylight Time),1015
spatiotemporal_inconsistent,same_swap,4,2,2,4,0,3,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:54:14 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:54:19 GMT-0400 (Eastern Daylight Time),1360
spatiotemporal_inconsistent,same_swap,4,2,2,4,2,3,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:54:20 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:54:25 GMT-0400 (Eastern Daylight Time),815
spatiotemporal_inconsistent,same_swap,3,4,4,3,3,2,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:54:29 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:54:34 GMT-0400 (Eastern Daylight Time),1199
spatiotemporal_inconsistent,new,3,3,1,0,3,1,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:54:35 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:54:40 GMT-0400 (Eastern Daylight Time),1224
spatiotemporal_inconsistent,new,4,4,1,3,3,4,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:54:41 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:54:45 GMT-0400 (Eastern Daylight Time),1256
spatiotemporal_inconsistent,same_swap,2,3,3,2,2,1,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:54:46 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:54:51 GMT-0400 (Eastern Daylight Time),1483
spatiotemporal_inconsistent,new,1,2,0,0,2,1,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:54:52 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:54:57 GMT-0400 (Eastern Daylight Time),1360
spatiotemporal_inconsistent,same,0,0,1,1,4,2,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:54:57 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:55:02 GMT-0400 (Eastern Daylight Time),1448
spatiotemporal_inconsistent,same,1,1,2,2,4,3,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:55:03 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:55:08 GMT-0400 (Eastern Daylight Time),1136
spatiotemporal_inconsistent,new,2,3,0,0,1,2,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:55:08 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:55:13 GMT-0400 (Eastern Daylight Time),1303
spatiotemporal_inconsistent,new,3,1,4,4,0,4,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:55:13 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:55:19 GMT-0400 (Eastern Daylight Time),1439
spatiotemporal_inconsistent,same,4,4,3,3,4,1,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:55:19 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:55:25 GMT-0400 (Eastern Daylight Time),1993
spatiotemporal_inconsistent,same_swap,2,3,3,2,3,0,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:55:25 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:55:30 GMT-0400 (Eastern Daylight Time),1224
spatiotemporal_inconsistent,new,1,1,4,2,2,0,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:55:31 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:55:35 GMT-0400 (Eastern Daylight Time),1063
spatiotemporal_inconsistent,same,0,0,3,3,0,4,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:55:36 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:55:41 GMT-0400 (Eastern Daylight Time),1655
spatiotemporal_inconsistent,same,1,1,2,2,0,1,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:55:42 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:55:47 GMT-0400 (Eastern Daylight Time),1464
spatiotemporal_inconsistent,same,0,0,1,1,2,3,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:55:47 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:55:52 GMT-0400 (Eastern Daylight Time),1195
spatiotemporal_inconsistent,new,4,2,3,3,1,0,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:55:53 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:55:58 GMT-0400 (Eastern Daylight Time),1584
spatiotemporal_inconsistent,same_swap,1,0,0,1,1,4,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:55:58 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:56:04 GMT-0400 (Eastern Daylight Time),1455
spatiotemporal_inconsistent,same,0,0,2,2,2,3,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:56:04 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:56:09 GMT-0400 (Eastern Daylight Time),1273
spatiotemporal_inconsistent,same_swap,2,4,4,2,0,3,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:56:10 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:56:15 GMT-0400 (Eastern Daylight Time),1440
spatiotemporal_inconsistent,same,2,2,1,1,2,3,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:56:15 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:56:20 GMT-0400 (Eastern Daylight Time),968
spatiotemporal_inconsistent,new,2,2,3,1,0,3,-50,50,0,Chrome,7312254,Wed Jul 02 2025 12:56:20 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:56:25 GMT-0400 (Eastern Daylight Time),1352
spatiotemporal_inconsistent,same_swap,4,3,3,4,3,4,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:56:26 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:56:31 GMT-0400 (Eastern Daylight Time),1576
spatiotemporal_inconsistent,same_swap,4,3,3,4,4,0,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:56:32 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:56:37 GMT-0400 (Eastern Daylight Time),1288
spatiotemporal_inconsistent,new,1,2,3,3,3,4,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:56:37 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:56:42 GMT-0400 (Eastern Daylight Time),1296
spatiotemporal_inconsistent,same,4,4,2,2,2,0,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:56:43 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:56:49 GMT-0400 (Eastern Daylight Time),1951
spatiotemporal_inconsistent,same,3,3,2,2,2,0,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:56:49 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:56:54 GMT-0400 (Eastern Daylight Time),1241
spatiotemporal_inconsistent,same_swap,0,4,4,0,2,0,-50,50,1,Chrome,7312254,Wed Jul 02 2025 12:56:55 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:57:00 GMT-0400 (Eastern Daylight Time),1496
spatiotemporal_inconsistent,same,1,1,2,2,3,1,50,-50,1,Chrome,7312254,Wed Jul 02 2025 12:57:01 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:57:06 GMT-0400 (Eastern Daylight Time),1144
spatiotemporal_inconsistent,same,4,4,3,3,1,0,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:57:06 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:57:12 GMT-0400 (Eastern Daylight Time),1984
spatiotemporal_inconsistent,same,0,0,1,1,0,1,50,-50,0,Chrome,7312254,Wed Jul 02 2025 12:57:13 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 12:57:18 GMT-0400 (Eastern Daylight Time),1703
