spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same_swap,1,3,3,1,3,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:50:17 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:50:22 GMT-0500 (Eastern Standard Time),1121
spatiotemporal_inconsistent,same,0,0,2,2,4,2,50,-50,0,Chrome,4912060,Fri Dec 01 2023 14:50:23 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:50:29 GMT-0500 (Eastern Standard Time),2026
spatiotemporal_inconsistent,same_swap,1,4,4,1,1,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:50:42 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:50:47 GMT-0500 (Eastern Standard Time),1449
spatiotemporal_inconsistent,same,0,0,2,2,2,0,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:50:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:50:55 GMT-0500 (Eastern Standard Time),1569
spatiotemporal_inconsistent,same,0,0,3,3,3,1,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:50:57 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:51:02 GMT-0500 (Eastern Standard Time),1522
spatiotemporal_inconsistent,new,0,3,4,4,0,1,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:51:03 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:51:08 GMT-0500 (Eastern Standard Time),969
spatiotemporal_inconsistent,same_swap,1,0,0,1,4,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:51:10 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:51:15 GMT-0500 (Eastern Standard Time),953
spatiotemporal_inconsistent,same_swap,0,2,2,0,0,1,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:51:16 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:51:21 GMT-0500 (Eastern Standard Time),1113
spatiotemporal_inconsistent,new,3,3,0,4,3,1,50,-50,0,Chrome,4912060,Fri Dec 01 2023 14:51:23 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:51:28 GMT-0500 (Eastern Standard Time),1577
spatiotemporal_inconsistent,same_swap,0,2,2,0,2,3,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:51:29 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:51:35 GMT-0500 (Eastern Standard Time),1753
spatiotemporal_inconsistent,same,2,2,0,0,4,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:51:36 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:51:41 GMT-0500 (Eastern Standard Time),1401
spatiotemporal_inconsistent,new,4,4,3,1,1,3,50,-50,0,Chrome,4912060,Fri Dec 01 2023 14:51:43 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:51:48 GMT-0500 (Eastern Standard Time),1265
spatiotemporal_inconsistent,new,1,1,0,3,3,4,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:51:53 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:51:58 GMT-0500 (Eastern Standard Time),1185
spatiotemporal_inconsistent,same,0,0,2,2,2,1,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:52:00 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:52:05 GMT-0500 (Eastern Standard Time),1129
spatiotemporal_inconsistent,same_swap,1,0,0,1,2,3,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:52:06 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:52:11 GMT-0500 (Eastern Standard Time),1018
spatiotemporal_inconsistent,same,1,1,3,3,1,3,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:52:12 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:52:17 GMT-0500 (Eastern Standard Time),1418
spatiotemporal_inconsistent,same,1,1,0,0,3,0,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:52:18 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:52:23 GMT-0500 (Eastern Standard Time),1113
spatiotemporal_inconsistent,same_swap,2,1,1,2,4,3,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:52:24 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:52:29 GMT-0500 (Eastern Standard Time),1265
spatiotemporal_inconsistent,same_swap,2,4,4,2,4,2,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:52:30 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:52:35 GMT-0500 (Eastern Standard Time),1370
spatiotemporal_inconsistent,same_swap,1,4,4,1,3,2,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:52:36 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:52:42 GMT-0500 (Eastern Standard Time),2042
spatiotemporal_inconsistent,same,0,0,2,2,3,1,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:52:43 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:52:48 GMT-0500 (Eastern Standard Time),1361
spatiotemporal_inconsistent,new,2,3,4,4,1,0,50,-50,0,Chrome,4912060,Fri Dec 01 2023 14:52:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:52:54 GMT-0500 (Eastern Standard Time),1217
spatiotemporal_inconsistent,same_swap,3,4,4,3,4,0,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:52:55 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:53:01 GMT-0500 (Eastern Standard Time),1753
spatiotemporal_inconsistent,same_swap,1,3,3,1,2,3,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:53:02 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:53:07 GMT-0500 (Eastern Standard Time),1353
spatiotemporal_inconsistent,same_swap,3,4,4,3,4,3,50,-50,0,Chrome,4912060,Fri Dec 01 2023 14:53:08 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:53:13 GMT-0500 (Eastern Standard Time),1506
spatiotemporal_inconsistent,same_swap,1,0,0,1,0,1,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:53:15 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:53:20 GMT-0500 (Eastern Standard Time),1137
spatiotemporal_inconsistent,new,1,2,3,3,4,3,50,-50,0,Chrome,4912060,Fri Dec 01 2023 14:53:28 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:53:33 GMT-0500 (Eastern Standard Time),1425
spatiotemporal_inconsistent,new,4,4,0,3,2,0,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:53:35 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:53:40 GMT-0500 (Eastern Standard Time),1113
spatiotemporal_inconsistent,same_swap,3,0,0,3,3,1,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:53:41 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:53:46 GMT-0500 (Eastern Standard Time),1482
spatiotemporal_inconsistent,same,1,1,2,2,2,1,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:53:46 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:53:52 GMT-0500 (Eastern Standard Time),1514
spatiotemporal_inconsistent,same,0,0,3,3,4,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:53:52 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:53:57 GMT-0500 (Eastern Standard Time),1177
spatiotemporal_inconsistent,same,1,1,4,4,3,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:53:58 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:54:03 GMT-0500 (Eastern Standard Time),1441
spatiotemporal_inconsistent,new,0,2,1,1,2,1,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:54:04 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:54:09 GMT-0500 (Eastern Standard Time),1001
spatiotemporal_inconsistent,same,1,1,2,2,1,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:54:10 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:54:15 GMT-0500 (Eastern Standard Time),1305
spatiotemporal_inconsistent,same_swap,0,1,1,0,0,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:54:16 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:54:21 GMT-0500 (Eastern Standard Time),1209
spatiotemporal_inconsistent,same_swap,4,2,2,4,0,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:54:21 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:54:27 GMT-0500 (Eastern Standard Time),1609
spatiotemporal_inconsistent,new,3,1,2,2,0,1,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:54:28 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:54:32 GMT-0500 (Eastern Standard Time),1113
spatiotemporal_inconsistent,new,4,3,0,0,4,2,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:54:34 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:54:38 GMT-0500 (Eastern Standard Time),1009
spatiotemporal_inconsistent,new,1,3,2,2,3,1,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:54:39 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:54:44 GMT-0500 (Eastern Standard Time),1290
spatiotemporal_inconsistent,same_swap,3,4,4,3,3,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:54:45 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:54:50 GMT-0500 (Eastern Standard Time),1249
spatiotemporal_inconsistent,same_swap,4,2,2,4,2,1,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:54:51 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:54:57 GMT-0500 (Eastern Standard Time),2065
spatiotemporal_inconsistent,same_swap,1,3,3,1,3,0,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:54:57 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:55:02 GMT-0500 (Eastern Standard Time),1506
spatiotemporal_inconsistent,same_swap,4,0,0,4,4,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:55:03 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:55:09 GMT-0500 (Eastern Standard Time),1945
spatiotemporal_inconsistent,same_swap,4,2,2,4,3,2,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:55:10 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:55:15 GMT-0500 (Eastern Standard Time),1281
spatiotemporal_inconsistent,same_swap,0,2,2,0,0,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:55:16 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:55:21 GMT-0500 (Eastern Standard Time),1193
spatiotemporal_inconsistent,same,0,0,3,3,1,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:55:22 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:55:26 GMT-0500 (Eastern Standard Time),969
spatiotemporal_inconsistent,new,3,4,0,0,4,3,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:55:27 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:55:32 GMT-0500 (Eastern Standard Time),1281
spatiotemporal_inconsistent,same_swap,0,4,4,0,2,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:55:33 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:55:38 GMT-0500 (Eastern Standard Time),1529
spatiotemporal_inconsistent,same,1,1,2,2,1,2,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:55:39 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:55:44 GMT-0500 (Eastern Standard Time),1273
spatiotemporal_inconsistent,new,4,1,3,3,4,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:55:45 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:55:49 GMT-0500 (Eastern Standard Time),1145
spatiotemporal_inconsistent,new,4,4,3,1,4,1,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:55:51 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:55:56 GMT-0500 (Eastern Standard Time),1449
spatiotemporal_inconsistent,same_swap,2,0,0,2,4,0,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:55:58 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:56:03 GMT-0500 (Eastern Standard Time),1313
spatiotemporal_inconsistent,new,2,0,1,1,4,3,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:56:03 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:56:08 GMT-0500 (Eastern Standard Time),1201
spatiotemporal_inconsistent,same,1,1,3,3,3,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:56:09 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:56:14 GMT-0500 (Eastern Standard Time),1321
spatiotemporal_inconsistent,same,4,4,1,1,4,2,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:57:03 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:57:08 GMT-0500 (Eastern Standard Time),1433
spatiotemporal_inconsistent,same_swap,2,4,4,2,2,1,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:57:14 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:57:19 GMT-0500 (Eastern Standard Time),1529
spatiotemporal_inconsistent,new,0,0,1,3,3,2,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:57:20 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:57:24 GMT-0500 (Eastern Standard Time),929
spatiotemporal_inconsistent,new,0,3,1,1,0,2,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:57:26 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:57:30 GMT-0500 (Eastern Standard Time),857
spatiotemporal_inconsistent,same,0,0,3,3,1,3,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:57:31 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:57:36 GMT-0500 (Eastern Standard Time),1153
spatiotemporal_inconsistent,same_swap,3,1,1,3,3,2,50,-50,0,Chrome,4912060,Fri Dec 01 2023 14:57:36 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:57:41 GMT-0500 (Eastern Standard Time),1217
spatiotemporal_inconsistent,new,0,4,3,3,2,4,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:57:43 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:57:48 GMT-0500 (Eastern Standard Time),1737
spatiotemporal_inconsistent,same_swap,4,2,2,4,4,2,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:57:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:57:54 GMT-0500 (Eastern Standard Time),1745
spatiotemporal_inconsistent,same_swap,0,1,1,0,4,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:57:55 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:58:00 GMT-0500 (Eastern Standard Time),1321
spatiotemporal_inconsistent,same,0,0,4,4,0,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:58:01 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:58:05 GMT-0500 (Eastern Standard Time),977
spatiotemporal_inconsistent,same_swap,1,0,0,1,0,1,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:58:06 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:58:11 GMT-0500 (Eastern Standard Time),1050
spatiotemporal_inconsistent,new,2,4,3,3,2,3,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:58:11 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:58:16 GMT-0500 (Eastern Standard Time),1234
spatiotemporal_inconsistent,same_swap,1,4,4,1,0,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:58:17 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:58:22 GMT-0500 (Eastern Standard Time),1041
spatiotemporal_inconsistent,same,0,0,4,4,0,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:58:22 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:58:27 GMT-0500 (Eastern Standard Time),961
spatiotemporal_inconsistent,new,3,1,2,2,2,3,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:58:28 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:58:32 GMT-0500 (Eastern Standard Time),1009
spatiotemporal_inconsistent,same_swap,1,0,0,1,4,2,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:58:34 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:58:38 GMT-0500 (Eastern Standard Time),1009
spatiotemporal_inconsistent,new,1,4,0,0,4,2,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:58:39 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:58:44 GMT-0500 (Eastern Standard Time),977
spatiotemporal_inconsistent,new,4,1,0,0,3,2,-50,50,0,Chrome,4912060,Fri Dec 01 2023 14:58:47 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:58:53 GMT-0500 (Eastern Standard Time),2402
spatiotemporal_inconsistent,same,2,2,1,1,1,2,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:58:54 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:58:59 GMT-0500 (Eastern Standard Time),1097
spatiotemporal_inconsistent,same,3,3,4,4,2,0,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:58:59 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:59:05 GMT-0500 (Eastern Standard Time),1738
spatiotemporal_inconsistent,same,3,3,1,1,0,1,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:59:05 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:59:10 GMT-0500 (Eastern Standard Time),1305
spatiotemporal_inconsistent,same_swap,1,0,0,1,3,0,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:59:11 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:59:16 GMT-0500 (Eastern Standard Time),1449
spatiotemporal_inconsistent,same,1,1,0,0,3,2,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:59:17 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:59:21 GMT-0500 (Eastern Standard Time),1033
spatiotemporal_inconsistent,same_swap,0,4,4,0,1,2,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:59:22 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:59:27 GMT-0500 (Eastern Standard Time),1169
spatiotemporal_inconsistent,same_swap,1,2,2,1,0,1,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:59:28 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:59:33 GMT-0500 (Eastern Standard Time),1497
spatiotemporal_inconsistent,new,0,0,4,1,3,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:59:34 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:59:38 GMT-0500 (Eastern Standard Time),1145
spatiotemporal_inconsistent,same,4,4,2,2,1,4,50,-50,1,Chrome,4912060,Fri Dec 01 2023 14:59:39 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:59:46 GMT-0500 (Eastern Standard Time),2610
spatiotemporal_inconsistent,same_swap,3,4,4,3,0,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:59:46 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:59:51 GMT-0500 (Eastern Standard Time),1081
spatiotemporal_inconsistent,new,4,4,2,0,4,2,50,-50,0,Chrome,4912060,Fri Dec 01 2023 14:59:52 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 14:59:56 GMT-0500 (Eastern Standard Time),1073
spatiotemporal_inconsistent,same_swap,2,0,0,2,0,4,-50,50,1,Chrome,4912060,Fri Dec 01 2023 14:59:57 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:00:02 GMT-0500 (Eastern Standard Time),1641
spatiotemporal_inconsistent,new,4,3,1,1,0,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 15:00:03 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:00:08 GMT-0500 (Eastern Standard Time),1137
spatiotemporal_inconsistent,new,3,3,2,1,0,1,50,-50,0,Chrome,4912060,Fri Dec 01 2023 15:00:10 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:00:15 GMT-0500 (Eastern Standard Time),1201
spatiotemporal_inconsistent,same,0,0,1,1,3,2,-50,50,1,Chrome,4912060,Fri Dec 01 2023 15:00:15 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:00:21 GMT-0500 (Eastern Standard Time),1433
spatiotemporal_inconsistent,same,2,2,0,0,0,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 15:00:42 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:00:47 GMT-0500 (Eastern Standard Time),1137
spatiotemporal_inconsistent,same_swap,0,2,2,0,4,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 15:00:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:00:54 GMT-0500 (Eastern Standard Time),1225
spatiotemporal_inconsistent,same,1,1,2,2,2,1,-50,50,1,Chrome,4912060,Fri Dec 01 2023 15:00:54 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:00:59 GMT-0500 (Eastern Standard Time),1226
spatiotemporal_inconsistent,new,4,4,1,2,1,3,-50,50,0,Chrome,4912060,Fri Dec 01 2023 15:01:00 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:01:05 GMT-0500 (Eastern Standard Time),1210
spatiotemporal_inconsistent,same,1,1,3,3,4,1,50,-50,1,Chrome,4912060,Fri Dec 01 2023 15:01:06 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:01:11 GMT-0500 (Eastern Standard Time),1281
spatiotemporal_inconsistent,same,2,2,0,0,2,0,-50,50,1,Chrome,4912060,Fri Dec 01 2023 15:01:11 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:01:16 GMT-0500 (Eastern Standard Time),1241
spatiotemporal_inconsistent,same,3,3,2,2,1,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 15:01:17 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:01:22 GMT-0500 (Eastern Standard Time),897
spatiotemporal_inconsistent,same_swap,2,4,4,2,0,4,50,-50,1,Chrome,4912060,Fri Dec 01 2023 15:01:22 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:01:27 GMT-0500 (Eastern Standard Time),1002
spatiotemporal_inconsistent,same_swap,3,4,4,3,1,0,-50,50,1,Chrome,4912060,Fri Dec 01 2023 15:01:28 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:01:33 GMT-0500 (Eastern Standard Time),1113
spatiotemporal_inconsistent,same_swap,1,2,2,1,3,2,50,-50,1,Chrome,4912060,Fri Dec 01 2023 15:01:33 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:01:38 GMT-0500 (Eastern Standard Time),1242
spatiotemporal_inconsistent,same_swap,3,0,0,3,1,3,50,-50,1,Chrome,4912060,Fri Dec 01 2023 15:01:39 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:01:44 GMT-0500 (Eastern Standard Time),1329
spatiotemporal_inconsistent,same_swap,2,1,1,2,3,0,50,-50,1,Chrome,4912060,Fri Dec 01 2023 15:01:44 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:01:49 GMT-0500 (Eastern Standard Time),1097
spatiotemporal_inconsistent,same,2,2,1,1,3,1,-50,50,1,Chrome,4912060,Fri Dec 01 2023 15:01:50 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:01:54 GMT-0500 (Eastern Standard Time),1057
spatiotemporal_inconsistent,new,2,2,0,1,0,1,50,-50,0,Chrome,4912060,Fri Dec 01 2023 15:01:55 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:02:00 GMT-0500 (Eastern Standard Time),1177
spatiotemporal_inconsistent,same_swap,1,3,3,1,0,1,50,-50,1,Chrome,4912060,Fri Dec 01 2023 15:02:01 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:02:05 GMT-0500 (Eastern Standard Time),1089
spatiotemporal_inconsistent,same,3,3,1,1,1,3,50,-50,1,Chrome,4912060,Fri Dec 01 2023 15:02:06 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:02:11 GMT-0500 (Eastern Standard Time),1010
spatiotemporal_inconsistent,same,4,4,0,0,2,3,-50,50,1,Chrome,4912060,Fri Dec 01 2023 15:02:12 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:02:16 GMT-0500 (Eastern Standard Time),937
