spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same_swap,2,0,0,2,3,1,0,5,-50,50,1,Chrome,1278096,Wed Apr 17 2024 11:08:06 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:08:12 GMT-0400 (Eastern Daylight Time),2537
spatiotemporal_inconsistent,new,3,1,4,4,1,4,0,5,-50,50,1,Chrome,1278096,Wed Apr 17 2024 11:08:13 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:08:20 GMT-0400 (Eastern Daylight Time),2889
spatiotemporal_inconsistent,same,4,4,1,1,1,3,5,0,-50,50,1,Chrome,1278096,Wed Apr 17 2024 11:08:31 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:08:36 GMT-0400 (Eastern Daylight Time),1936
spatiotemporal_inconsistent,same,1,1,4,4,4,3,0,5,50,-50,1,Chrome,1278096,Wed Apr 17 2024 11:08:38 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:08:44 GMT-0400 (Eastern Daylight Time),2480
spatiotemporal_inconsistent,same,4,4,0,0,3,4,5,0,50,-50,1,Chrome,1278096,Wed Apr 17 2024 11:08:46 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:08:51 GMT-0400 (Eastern Daylight Time),2090
spatiotemporal_inconsistent,same_swap,2,4,4,2,0,2,0,5,-50,50,1,Chrome,1278096,Wed Apr 17 2024 11:08:53 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:08:58 GMT-0400 (Eastern Daylight Time),1649
spatiotemporal_inconsistent,new,0,0,1,4,4,2,5,0,50,-50,0,Chrome,1278096,Wed Apr 17 2024 11:09:00 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:09:05 GMT-0400 (Eastern Daylight Time),1985
spatiotemporal_inconsistent,new,2,2,3,4,0,1,5,0,50,-50,0,Chrome,1278096,Wed Apr 17 2024 11:09:07 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:09:12 GMT-0400 (Eastern Daylight Time),1849
spatiotemporal_inconsistent,same,1,1,2,2,1,4,5,0,50,-50,1,Chrome,1278096,Wed Apr 17 2024 11:09:13 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:09:19 GMT-0400 (Eastern Daylight Time),2217
spatiotemporal_inconsistent,new,2,2,3,1,4,2,0,5,50,-50,0,Chrome,1278096,Wed Apr 17 2024 11:09:21 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:09:26 GMT-0400 (Eastern Daylight Time),1897
spatiotemporal_inconsistent,same_swap,0,3,3,0,1,0,5,0,-50,50,0,Chrome,1278096,Wed Apr 17 2024 11:09:28 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:09:33 GMT-0400 (Eastern Daylight Time),1521
spatiotemporal_inconsistent,same,2,2,1,1,2,1,0,5,-50,50,1,Chrome,1278096,Wed Apr 17 2024 11:09:36 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:09:41 GMT-0400 (Eastern Daylight Time),1521
spatiotemporal_inconsistent,same,0,0,1,1,3,2,5,0,50,-50,1,Chrome,1278096,Wed Apr 17 2024 11:09:42 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:09:48 GMT-0400 (Eastern Daylight Time),1841
spatiotemporal_inconsistent,same_swap,4,3,3,4,3,0,0,5,50,-50,1,Chrome,1278096,Wed Apr 17 2024 11:09:49 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:09:55 GMT-0400 (Eastern Daylight Time),1929
spatiotemporal_inconsistent,new,0,0,1,4,1,2,5,0,50,-50,0,Chrome,1278096,Wed Apr 17 2024 11:09:56 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:10:02 GMT-0400 (Eastern Daylight Time),2249
spatiotemporal_inconsistent,same,1,1,2,2,2,1,5,0,-50,50,1,Chrome,1278096,Wed Apr 17 2024 11:10:03 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:10:09 GMT-0400 (Eastern Daylight Time),1977
spatiotemporal_inconsistent,same_swap,0,1,1,0,2,3,5,0,50,-50,1,Chrome,1278096,Wed Apr 17 2024 11:10:10 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:10:16 GMT-0400 (Eastern Daylight Time),2280
spatiotemporal_inconsistent,new,3,3,2,1,1,2,0,5,-50,50,0,Chrome,1278096,Wed Apr 17 2024 11:10:17 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:10:23 GMT-0400 (Eastern Daylight Time),2424
spatiotemporal_inconsistent,new,1,1,3,4,3,0,5,0,50,-50,0,Chrome,1278096,Wed Apr 17 2024 11:10:24 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:10:30 GMT-0400 (Eastern Daylight Time),1784
spatiotemporal_inconsistent,same,3,3,2,2,0,1,0,5,50,-50,1,Chrome,1278096,Wed Apr 17 2024 11:10:31 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:10:36 GMT-0400 (Eastern Daylight Time),1889
spatiotemporal_inconsistent,same_swap,1,0,0,1,0,4,5,0,-50,50,1,Chrome,1278096,Wed Apr 17 2024 11:10:37 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:10:43 GMT-0400 (Eastern Daylight Time),2001
spatiotemporal_inconsistent,same,4,4,1,1,4,3,5,0,-50,50,1,Chrome,1278096,Wed Apr 17 2024 11:10:44 GMT-0400 (Eastern Daylight Time),Wed Apr 17 2024 11:10:50 GMT-0400 (Eastern Daylight Time),2209
