spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,new,2,2,3,4,2,4,5,0,50,-50,1,Chrome,4223725,Fri Jul 11 2025 11:05:15 GMT-0400 (Eastern Daylight Time),Fri Jul 11 2025 11:05:20 GMT-0400 (Eastern Daylight Time),1608
spatiotemporal_inconsistent,new,4,4,2,3,4,3,5,0,-50,50,1,Chrome,4223725,Fri Jul 11 2025 11:05:21 GMT-0400 (Eastern Daylight Time),Fri Jul 11 2025 11:05:26 GMT-0400 (Eastern Daylight Time),1671
spatiotemporal_inconsistent,same,0,0,4,4,3,2,0,5,-50,50,1,Chrome,4223725,Fri Jul 11 2025 11:06:18 GMT-0400 (Eastern Daylight Time),Fri Jul 11 2025 11:06:24 GMT-0400 (Eastern Daylight Time),1722
spatiotemporal_inconsistent,same_swap,1,3,3,1,3,2,5,0,-50,50,1,Chrome,4223725,Fri Jul 11 2025 11:06:25 GMT-0400 (Eastern Daylight Time),Fri Jul 11 2025 11:06:31 GMT-0400 (Eastern Daylight Time),1760
spatiotemporal_inconsistent,same,1,1,0,0,1,0,5,0,-50,50,1,Chrome,4223725,Fri Jul 11 2025 11:06:31 GMT-0400 (Eastern Daylight Time),Fri Jul 11 2025 11:06:36 GMT-0400 (Eastern Daylight Time),1664
spatiotemporal_inconsistent,new,4,4,0,3,3,0,0,5,50,-50,0,Chrome,4223725,Fri Jul 11 2025 11:06:37 GMT-0400 (Eastern Daylight Time),Fri Jul 11 2025 11:06:42 GMT-0400 (Eastern Daylight Time),1679
spatiotemporal_inconsistent,same_swap,0,3,3,0,1,4,5,0,-50,50,0,Chrome,4223725,Fri Jul 11 2025 11:06:43 GMT-0400 (Eastern Daylight Time),Fri Jul 11 2025 11:06:48 GMT-0400 (Eastern Daylight Time),1767
spatiotemporal_inconsistent,new,1,3,2,2,4,0,5,0,50,-50,1,Chrome,4223725,Fri Jul 11 2025 11:06:48 GMT-0400 (Eastern Daylight Time),Fri Jul 11 2025 11:06:54 GMT-0400 (Eastern Daylight Time),1592
spatiotemporal_inconsistent,same_swap,0,2,2,0,2,3,5,0,50,-50,1,Chrome,4223725,Fri Jul 11 2025 11:06:54 GMT-0400 (Eastern Daylight Time),Fri Jul 11 2025 11:07:00 GMT-0400 (Eastern Daylight Time),1704
spatiotemporal_inconsistent,same,0,0,3,3,0,1,0,5,50,-50,0,Chrome,4223725,Fri Jul 11 2025 11:07:00 GMT-0400 (Eastern Daylight Time),Fri Jul 11 2025 11:07:05 GMT-0400 (Eastern Daylight Time),1730
