spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,4,4,2,2,2,3,5,0,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:22:02 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:22:07 GMT-0400 (Eastern Daylight Time),1579
spatiotemporal_inconsistent,new,1,2,0,0,1,0,5,0,-50,50,0,Chrome,6707919,Tue Jul 08 2025 18:22:08 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:22:13 GMT-0400 (Eastern Daylight Time),1461
spatiotemporal_inconsistent,same_swap,1,4,4,1,2,1,0,5,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:22:13 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:22:18 GMT-0400 (Eastern Daylight Time),1424
spatiotemporal_inconsistent,new,2,4,1,1,2,0,5,0,-50,50,0,Chrome,6707919,Tue Jul 08 2025 18:22:19 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:22:24 GMT-0400 (Eastern Daylight Time),1447
spatiotemporal_inconsistent,new,4,2,3,3,1,3,0,5,-50,50,0,Chrome,6707919,Tue Jul 08 2025 18:22:24 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:22:30 GMT-0400 (Eastern Daylight Time),1664
spatiotemporal_inconsistent,new,0,0,4,1,2,1,0,5,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:22:30 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:22:35 GMT-0400 (Eastern Daylight Time),1504
spatiotemporal_inconsistent,same,4,4,0,0,3,4,0,5,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:23:18 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:23:24 GMT-0400 (Eastern Daylight Time),1578
spatiotemporal_inconsistent,same,0,0,3,3,2,4,0,5,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:23:24 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:23:29 GMT-0400 (Eastern Daylight Time),1474
spatiotemporal_inconsistent,same,4,4,2,2,2,4,0,5,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:23:29 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:23:35 GMT-0400 (Eastern Daylight Time),1450
spatiotemporal_inconsistent,same_swap,1,0,0,1,3,2,5,0,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:23:35 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:23:40 GMT-0400 (Eastern Daylight Time),1482
spatiotemporal_inconsistent,same,4,4,2,2,0,1,0,5,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:23:44 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:23:49 GMT-0400 (Eastern Daylight Time),1682
spatiotemporal_inconsistent,same,4,4,0,0,0,1,5,0,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:23:50 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:23:55 GMT-0400 (Eastern Daylight Time),1481
spatiotemporal_inconsistent,same,4,4,1,1,0,2,0,5,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:23:55 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:24:00 GMT-0400 (Eastern Daylight Time),1409
spatiotemporal_inconsistent,same_swap,4,3,3,4,2,0,5,0,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:24:01 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:24:06 GMT-0400 (Eastern Daylight Time),1593
spatiotemporal_inconsistent,new,1,1,3,4,1,2,5,0,50,-50,0,Chrome,6707919,Tue Jul 08 2025 18:24:06 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:24:11 GMT-0400 (Eastern Daylight Time),1513
spatiotemporal_inconsistent,new,2,2,4,1,2,4,0,5,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:24:12 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:24:17 GMT-0400 (Eastern Daylight Time),1401
spatiotemporal_inconsistent,new,0,0,3,4,1,3,0,5,-50,50,0,Chrome,6707919,Tue Jul 08 2025 18:24:17 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:24:23 GMT-0400 (Eastern Daylight Time),1553
spatiotemporal_inconsistent,same,3,3,2,2,4,2,0,5,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:24:29 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:24:34 GMT-0400 (Eastern Daylight Time),1449
spatiotemporal_inconsistent,same,4,4,1,1,4,2,0,5,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:24:34 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:24:40 GMT-0400 (Eastern Daylight Time),1361
spatiotemporal_inconsistent,same,4,4,3,3,4,1,0,5,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:24:40 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:24:45 GMT-0400 (Eastern Daylight Time),1345
spatiotemporal_inconsistent,same,4,4,3,3,1,3,0,5,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:24:45 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:24:50 GMT-0400 (Eastern Daylight Time),1393
spatiotemporal_inconsistent,same_swap,4,0,0,4,1,4,0,5,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:24:51 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:24:56 GMT-0400 (Eastern Daylight Time),1315
spatiotemporal_inconsistent,same,2,2,4,4,2,3,5,0,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:24:56 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:25:01 GMT-0400 (Eastern Daylight Time),1314
spatiotemporal_inconsistent,same_swap,0,1,1,0,4,1,5,0,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:25:01 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:25:06 GMT-0400 (Eastern Daylight Time),1242
spatiotemporal_inconsistent,new,1,1,0,3,3,4,0,5,50,-50,0,Chrome,6707919,Tue Jul 08 2025 18:25:07 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:25:12 GMT-0400 (Eastern Daylight Time),1345
spatiotemporal_inconsistent,new,0,0,2,3,4,3,0,5,50,-50,0,Chrome,6707919,Tue Jul 08 2025 18:25:12 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:25:17 GMT-0400 (Eastern Daylight Time),1529
spatiotemporal_inconsistent,same,2,2,0,0,3,2,5,0,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:25:18 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:25:23 GMT-0400 (Eastern Daylight Time),1465
spatiotemporal_inconsistent,same,4,4,2,2,3,2,0,5,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:25:23 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:25:29 GMT-0400 (Eastern Daylight Time),1449
spatiotemporal_inconsistent,same,2,2,3,3,1,4,5,0,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:25:31 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:25:36 GMT-0400 (Eastern Daylight Time),1297
spatiotemporal_inconsistent,same,4,4,1,1,0,4,5,0,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:25:36 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:25:41 GMT-0400 (Eastern Daylight Time),1315
spatiotemporal_inconsistent,same_swap,4,2,2,4,1,4,5,0,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:25:42 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:25:47 GMT-0400 (Eastern Daylight Time),1353
spatiotemporal_inconsistent,same_swap,4,1,1,4,1,0,5,0,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:25:47 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:25:52 GMT-0400 (Eastern Daylight Time),1433
spatiotemporal_inconsistent,new,2,2,4,3,0,3,0,5,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:25:53 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:25:58 GMT-0400 (Eastern Daylight Time),1306
spatiotemporal_inconsistent,same_swap,1,0,0,1,0,4,5,0,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:26:04 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:26:09 GMT-0400 (Eastern Daylight Time),1306
spatiotemporal_inconsistent,new,4,0,3,3,1,0,0,5,-50,50,0,Chrome,6707919,Tue Jul 08 2025 18:26:09 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:26:14 GMT-0400 (Eastern Daylight Time),1577
spatiotemporal_inconsistent,same_swap,4,2,2,4,3,2,0,5,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:26:15 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:26:20 GMT-0400 (Eastern Daylight Time),1433
spatiotemporal_inconsistent,same,4,4,0,0,3,4,0,5,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:26:20 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:26:26 GMT-0400 (Eastern Daylight Time),1521
spatiotemporal_inconsistent,new,2,2,3,0,3,0,5,0,-50,50,0,Chrome,6707919,Tue Jul 08 2025 18:26:26 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:26:31 GMT-0400 (Eastern Daylight Time),1354
spatiotemporal_inconsistent,new,3,2,0,0,4,0,5,0,-50,50,0,Chrome,6707919,Tue Jul 08 2025 18:26:32 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:26:37 GMT-0400 (Eastern Daylight Time),1427
spatiotemporal_inconsistent,new,4,0,3,3,3,4,5,0,50,-50,0,Chrome,6707919,Tue Jul 08 2025 18:26:37 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:26:43 GMT-0400 (Eastern Daylight Time),1642
spatiotemporal_inconsistent,same_swap,0,1,1,0,4,0,0,5,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:27:01 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:27:06 GMT-0400 (Eastern Daylight Time),1827
spatiotemporal_inconsistent,new,0,2,1,1,0,2,5,0,-50,50,0,Chrome,6707919,Tue Jul 08 2025 18:27:07 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:27:12 GMT-0400 (Eastern Daylight Time),1361
spatiotemporal_inconsistent,new,1,1,4,2,4,1,5,0,-50,50,0,Chrome,6707919,Tue Jul 08 2025 18:42:40 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:42:45 GMT-0400 (Eastern Daylight Time),1513
spatiotemporal_inconsistent,same,1,1,4,4,4,2,0,5,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:42:46 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:42:52 GMT-0400 (Eastern Daylight Time),1489
spatiotemporal_inconsistent,new,4,3,0,0,3,1,0,5,-50,50,0,Chrome,6707919,Tue Jul 08 2025 18:42:52 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:42:57 GMT-0400 (Eastern Daylight Time),1313
spatiotemporal_inconsistent,same_swap,3,4,4,3,2,1,5,0,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:42:57 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:43:02 GMT-0400 (Eastern Daylight Time),1337
spatiotemporal_inconsistent,same_swap,2,1,1,2,3,4,5,0,-50,50,1,Chrome,6707919,Tue Jul 08 2025 18:43:06 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:43:11 GMT-0400 (Eastern Daylight Time),1577
spatiotemporal_inconsistent,same_swap,2,3,3,2,2,0,0,5,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:43:13 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:43:19 GMT-0400 (Eastern Daylight Time),1545
spatiotemporal_inconsistent,same_swap,1,3,3,1,4,0,5,0,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:43:19 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:43:24 GMT-0400 (Eastern Daylight Time),1377
spatiotemporal_inconsistent,same_swap,4,2,2,4,4,1,5,0,50,-50,1,Chrome,6707919,Tue Jul 08 2025 18:43:24 GMT-0400 (Eastern Daylight Time),Tue Jul 08 2025 18:43:30 GMT-0400 (Eastern Daylight Time),1441
