spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,0,0,4,4,4,2,0,15,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:28:22 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:28:27 GMT-0500 (Eastern Standard Time),1224
spatiotemporal_inconsistent,new,0,0,4,1,0,3,15,0,50,-50,0,Chrome,9166665,Fri Dec 01 2023 15:28:28 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:28:33 GMT-0500 (Eastern Standard Time),1208
spatiotemporal_inconsistent,same_swap,4,0,0,4,1,4,15,0,-50,50,1,Chrome,9166665,Fri Dec 01 2023 15:28:33 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:28:38 GMT-0500 (Eastern Standard Time),1199
spatiotemporal_inconsistent,same_swap,4,3,3,4,4,2,0,15,-50,50,1,Chrome,9166665,Fri Dec 01 2023 15:28:39 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:28:44 GMT-0500 (Eastern Standard Time),1359
spatiotemporal_inconsistent,same_swap,2,1,1,2,0,1,0,15,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:28:44 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:28:49 GMT-0500 (Eastern Standard Time),1384
spatiotemporal_inconsistent,new,1,3,2,2,1,2,15,0,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:28:50 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:28:55 GMT-0500 (Eastern Standard Time),1423
spatiotemporal_inconsistent,new,0,4,2,2,2,0,0,15,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:28:55 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:29:00 GMT-0500 (Eastern Standard Time),1135
spatiotemporal_inconsistent,same,1,1,2,2,4,3,15,0,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:29:00 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:29:05 GMT-0500 (Eastern Standard Time),1232
spatiotemporal_inconsistent,same_swap,1,0,0,1,1,0,15,0,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:29:06 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:29:11 GMT-0500 (Eastern Standard Time),1111
spatiotemporal_inconsistent,new,0,0,3,2,3,4,15,0,50,-50,0,Chrome,9166665,Fri Dec 01 2023 15:29:11 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:29:16 GMT-0500 (Eastern Standard Time),1272
spatiotemporal_inconsistent,new,4,2,3,3,2,4,15,0,-50,50,1,Chrome,9166665,Fri Dec 01 2023 15:29:16 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:29:21 GMT-0500 (Eastern Standard Time),1112
spatiotemporal_inconsistent,new,3,1,2,2,3,4,0,15,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:29:22 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:29:27 GMT-0500 (Eastern Standard Time),1279
spatiotemporal_inconsistent,same_swap,1,2,2,1,1,0,15,0,-50,50,0,Chrome,9166665,Fri Dec 01 2023 15:29:27 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:29:32 GMT-0500 (Eastern Standard Time),1175
spatiotemporal_inconsistent,new,4,4,2,3,4,3,0,15,50,-50,0,Chrome,9166665,Fri Dec 01 2023 15:29:33 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:29:38 GMT-0500 (Eastern Standard Time),1367
spatiotemporal_inconsistent,same,2,2,1,1,1,0,0,15,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:29:38 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:29:43 GMT-0500 (Eastern Standard Time),1151
spatiotemporal_inconsistent,same,0,0,3,3,0,1,15,0,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:29:43 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:29:48 GMT-0500 (Eastern Standard Time),1127
spatiotemporal_inconsistent,same_swap,2,1,1,2,3,1,0,15,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:29:49 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:29:53 GMT-0500 (Eastern Standard Time),1183
spatiotemporal_inconsistent,same_swap,3,4,4,3,2,3,0,15,-50,50,1,Chrome,9166665,Fri Dec 01 2023 15:29:54 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:29:59 GMT-0500 (Eastern Standard Time),1407
spatiotemporal_inconsistent,new,0,4,2,2,2,4,0,15,-50,50,1,Chrome,9166665,Fri Dec 01 2023 15:30:00 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:30:05 GMT-0500 (Eastern Standard Time),1303
spatiotemporal_inconsistent,same_swap,1,2,2,1,2,0,0,15,50,-50,0,Chrome,9166665,Fri Dec 01 2023 15:30:05 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:30:10 GMT-0500 (Eastern Standard Time),1391
spatiotemporal_inconsistent,same,4,4,1,1,1,4,15,0,50,-50,0,Chrome,9166665,Fri Dec 01 2023 15:30:11 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:30:16 GMT-0500 (Eastern Standard Time),1343
spatiotemporal_inconsistent,same_swap,0,1,1,0,2,3,0,15,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:30:21 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:30:26 GMT-0500 (Eastern Standard Time),1168
spatiotemporal_inconsistent,same,1,1,4,4,1,2,0,15,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:30:26 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:30:31 GMT-0500 (Eastern Standard Time),1176
spatiotemporal_inconsistent,same,2,2,0,0,1,3,15,0,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:30:32 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:30:37 GMT-0500 (Eastern Standard Time),1344
spatiotemporal_inconsistent,same,2,2,3,3,4,1,15,0,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:30:37 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:30:42 GMT-0500 (Eastern Standard Time),1344
spatiotemporal_inconsistent,same_swap,4,3,3,4,4,1,15,0,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:30:43 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:30:48 GMT-0500 (Eastern Standard Time),1191
spatiotemporal_inconsistent,same,3,3,0,0,1,3,15,0,-50,50,1,Chrome,9166665,Fri Dec 01 2023 15:30:48 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:30:53 GMT-0500 (Eastern Standard Time),1144
spatiotemporal_inconsistent,same,3,3,0,0,1,3,15,0,-50,50,1,Chrome,9166665,Fri Dec 01 2023 15:30:53 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:30:58 GMT-0500 (Eastern Standard Time),1272
spatiotemporal_inconsistent,same_swap,2,4,4,2,3,4,0,15,-50,50,1,Chrome,9166665,Fri Dec 01 2023 15:30:59 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:31:04 GMT-0500 (Eastern Standard Time),1151
spatiotemporal_inconsistent,same,4,4,3,3,0,2,15,0,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:31:04 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:31:09 GMT-0500 (Eastern Standard Time),1384
spatiotemporal_inconsistent,same_swap,1,3,3,1,3,4,0,15,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:31:10 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:31:15 GMT-0500 (Eastern Standard Time),1248
spatiotemporal_inconsistent,same_swap,2,0,0,2,0,2,15,0,-50,50,1,Chrome,9166665,Fri Dec 01 2023 15:31:15 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:31:20 GMT-0500 (Eastern Standard Time),1240
spatiotemporal_inconsistent,same,1,1,4,4,2,4,0,15,50,-50,1,Chrome,9166665,Fri Dec 01 2023 15:31:20 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:31:25 GMT-0500 (Eastern Standard Time),1272
spatiotemporal_inconsistent,same_swap,0,1,1,0,0,3,0,15,-50,50,1,Chrome,9166665,Fri Dec 01 2023 15:31:26 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:31:31 GMT-0500 (Eastern Standard Time),1328
