spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_color_change_rate,ball_B_color_change_rate,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,3,3,4,4,3,0,15,0,-50,50,1,Chrome,1541554,Fri Dec 01 2023 15:41:59 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:42:04 GMT-0500 (Eastern Standard Time),1481
spatiotemporal_inconsistent,same,2,2,4,4,1,0,15,0,-50,50,0,Chrome,1541554,Fri Dec 01 2023 15:42:05 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:42:10 GMT-0500 (Eastern Standard Time),1410
spatiotemporal_inconsistent,same_swap,1,0,0,1,1,0,15,0,50,-50,1,Chrome,1541554,Fri Dec 01 2023 15:42:19 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:42:25 GMT-0500 (Eastern Standard Time),1705
spatiotemporal_inconsistent,same,2,2,3,3,1,4,0,15,50,-50,1,Chrome,1541554,Fri Dec 01 2023 15:42:25 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:42:30 GMT-0500 (Eastern Standard Time),1257
spatiotemporal_inconsistent,new,2,2,1,0,2,4,0,15,-50,50,0,Chrome,1541554,Fri Dec 01 2023 15:42:31 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:42:37 GMT-0500 (Eastern Standard Time),2034
spatiotemporal_inconsistent,same_swap,1,2,2,1,4,0,15,0,-50,50,1,Chrome,1541554,Fri Dec 01 2023 15:42:38 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:42:44 GMT-0500 (Eastern Standard Time),2257
spatiotemporal_inconsistent,same_swap,1,2,2,1,3,2,15,0,-50,50,1,Chrome,1541554,Fri Dec 01 2023 15:42:45 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:42:50 GMT-0500 (Eastern Standard Time),1394
spatiotemporal_inconsistent,new,2,2,1,3,4,2,0,15,50,-50,0,Chrome,1541554,Fri Dec 01 2023 15:42:51 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:42:57 GMT-0500 (Eastern Standard Time),1937
spatiotemporal_inconsistent,new,2,1,3,3,1,2,0,15,50,-50,1,Chrome,1541554,Fri Dec 01 2023 15:42:58 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:43:04 GMT-0500 (Eastern Standard Time),1730
spatiotemporal_inconsistent,new,2,2,4,3,2,1,15,0,50,-50,1,Chrome,1541554,Fri Dec 01 2023 15:43:05 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:43:10 GMT-0500 (Eastern Standard Time),1329
spatiotemporal_inconsistent,same,1,1,2,2,1,2,0,15,50,-50,0,Chrome,1541554,Fri Dec 01 2023 15:43:11 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 15:43:17 GMT-0500 (Eastern Standard Time),1769
